Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
22220,2024-11-05 05:35:00,0.003158,0.024865,0.017724,nan,nan,nan,0.4691,7407,0,1.00000omega,0.136671 + -0.29817theta + 0.01900omega + -0.12889theta^2 + -0.07181theta omega + 0.33900omega^2 + -0.60163theta^3 + 1.18488theta^2 omega + 0.00133theta omega^2 + -0.13725omega^3,-0.359115*omega**3 + 0.000116*omega**2*theta + 0.100596*omega**2 + 0.003445*omega*theta**2 + 0.027869*omega*theta + 0.056966*omega - 5.8e-5*theta**3 - 0.000768*theta**2 - 0.003691*theta - 0.005748
22221,2024-11-05 05:40:00,0.003835,0.032023,0.022805,nan,nan,nan,3.4506,6544,0,1.00000omega,-0.086181 + -0.02966theta + -0.03770omega + 0.95598theta^2 + -0.15337theta omega + 0.15343omega^2 + -0.24609theta^3 + 0.29157theta^2 omega + 0.00702theta omega^2 + 0.00506omega^3,0.015283*omega**3 + 0.000707*omega**2*theta + 0.053953*omega**2 + 0.000979*omega*theta**2 + 0.012969*omega*theta + 0.041041*omega - 2.8e-5*theta**3 - 0.000279*theta**2 + 0.000402*theta + 0.006778
22222,2024-11-05 05:45:00,0.010085,0.047634,0.034429,0.072314,9.260343,6.548251,220.8547,9999,0,1.00000omega,0.042651 + 0.00092theta + 0.00583omega + -0.00065theta^2 + 0.00063theta omega + -0.00189omega^2 + 0.00016theta^3 + -0.00018theta^2 omega + 0.00010theta omega^2 + 0.00012omega^3,0.001717*omega**3 + 4.8e-5*omega**2*theta - 0.002262*omega**2 - 3.0e-6*omega*theta**2 + 0.000129*omega*theta - 0.001248*omega - 6.0e-6*theta**2 + 0.000123*theta - 0.000837
22223,2024-11-05 05:50:00,0.004148,0.032698,0.023306,0.338062,17.015815,12.034373,15.4106,8832,0,1.00000omega,0.010891 + 0.00449theta + 0.00399omega + 0.00149theta^2 + 0.00497theta omega + -0.00625omega^2 + 0.00006theta^3 + 0.00224theta^2 omega + 0.00052theta omega^2 + -0.00516omega^3,-0.03364*omega**3 + 0.000113*omega**2*theta - 0.005343*omega**2 + 1.6e-5*omega*theta**2 - 0.00062*omega*theta + 0.005971*omega - 8.0e-6*theta + 0.000131
22224,2024-11-05 05:55:00,0.004637,0.034826,0.024843,0.103908,7.620477,5.388992,15.8206,9999,0,1.00000omega,-0.021801 + -0.00976theta + -0.02002omega + -0.00060theta^2 + -0.00544theta omega + -0.00718omega^2 + -0.00068theta^3 + -0.00126theta^2 omega + -0.00828theta omega^2 + -0.00522omega^3,-0.028274*omega**3 - 0.001495*omega**2*theta + 0.02183*omega**2 - 8.0e-6*omega*theta**2 + 0.000175*omega*theta - 0.001485*omega + 7.0e-6*theta**2 - 0.000115*theta + 0.000674
22225,2024-11-05 06:00:00,0.005210,0.029462,0.021156,0.050721,2.812076,1.988761,49.8470,9999,0,1.00000omega,-0.004781 + -0.00329theta + 0.00677omega + 0.00200theta^2 + 0.00043theta omega + 0.00512omega^2 + -0.00028theta^3 + 0.00059theta^2 omega + -0.00016theta omega^2 + 0.00210omega^3,0.025964*omega**3 - 6.6e-5*omega**2*theta + 0.004351*omega**2 + 8.0e-6*omega*theta**2 - 0.000252*omega*theta + 0.002187*omega + 8.0e-6*theta**2 - 0.00015*theta + 0.000961
22226,2024-11-05 06:05:00,0.003218,0.023907,0.017057,nan,nan,nan,0.4103,9551,0,1.00000omega,-0.005431 + 0.11241theta + 0.13146omega + -0.40308theta^2 + 0.33080theta omega + 0.02161omega^2 + -0.50935theta^3 + -0.00296theta^2 omega + 0.66181theta omega^2 + -0.01287omega^3,-0.03533*omega**3 + 0.060559*omega**2*theta + 0.147532*omega**2 - 9.0e-6*omega*theta**2 + 0.003293*omega*theta + 0.012099*omega - 5.2e-5*theta**3 - 0.000497*theta**2 - 0.001348*theta - 0.001117
22227,2024-11-05 06:10:00,0.009787,0.050655,0.036481,0.056484,2.294958,1.623272,107.8554,9999,0,1.00000omega,-0.010351 + -0.01540theta + -0.03202omega + -0.00653theta^2 + 0.00090theta omega + 0.00437omega^2 + -0.00028theta^3 + 0.00004theta^2 omega + -0.00050theta omega^2 + -0.00246omega^3,-0.018374*omega**3 - 0.000124*omega**2*theta - 0.001197*omega**2 + 3.3e-5*omega*theta - 0.000417*omega - 1.0e-5*theta**2 - 0.000385*theta - 0.004698
22228,2024-11-05 06:15:00,0.005063,0.038840,0.027696,0.102343,8.473158,5.991864,11.2539,9890,0,1.00000omega,-0.006031 + 0.00098theta + 0.00363omega + 0.00123theta^2 + 0.00050theta omega + -0.00036omega^2 + 0.00005theta^3 + -0.00035theta^2 omega + -0.00006theta omega^2 + -0.00240omega^3,-0.008925*omega**3 - 7.0e-6*omega**2*theta - 0.000278*omega**2 - 1.0e-6*omega*theta**2 - 5.3e-5*omega*theta - 0.000358*omega + 1.0e-6*theta**2 + 2.9e-5*theta + 0.00026
22229,2024-11-05 06:20:00,0.008189,0.044047,0.031679,0.094328,2.132140,1.509125,56.1795,9999,0,1.00000omega,-0.002721 + -0.00510theta + 0.03018omega + 0.02646theta^2 + -0.01370theta omega + -0.00144omega^2 + -0.00168theta^3 + 0.00604theta^2 omega + 0.00261theta omega^2 + 0.00075omega^3,0.004256*omega**3 + 0.000494*omega**2*theta + 0.012832*omega**2 + 3.8e-5*omega*theta**2 + 0.001878*omega*theta + 0.023891*omega - 1.6e-5*theta**2 - 9.6e-5*theta + 0.002188
