Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
25520,2024-11-16 18:10:00,0.004296,0.079739,0.056466,0.108718,1.460742,1.035757,-4259589390336.0000,7646,0,1.00000omega,-0.510181 + -2.58796theta + 0.42877omega + 0.64041theta^2 + 0.24978theta omega + 0.02246omega^2 + -0.01434theta^3 + 0.03159theta^2 omega + 0.01389theta omega^2 + 0.04178omega^3,0.18944*omega**3 + 0.002099*omega**2*theta + 0.007118*omega**2 + 0.000159*omega*theta**2 + 0.002992*omega*theta + 0.011898*omega - 2.0e-6*theta**3 + 0.000282*theta**2 - 0.003305*theta + 0.000917
25521,2024-11-16 18:15:00,0.006460,0.046696,0.033333,0.080667,2.525964,1.787037,38.7939,9999,0,1.00000omega,0.018471 + -0.00683theta + -0.10802omega + -0.00037theta^2 + -0.00157theta omega + -0.02828omega^2 + 0.00006theta^3 + -0.00076theta^2 omega + -0.00389theta omega^2 + -0.00841omega^3,-0.052193*omega**3 - 0.000805*omega**2*theta + 0.000778*omega**2 - 5.0e-6*omega*theta**2 + 0.000154*omega*theta - 0.004703*omega - 0.e-6*theta**2 + 1.1e-5*theta + 5.3e-5
25522,2024-11-16 18:20:00,0.007091,0.045715,0.032712,0.036390,2.205556,1.559776,180.7278,9999,0,1.00000omega,-0.004641 + -0.00232theta + -0.00215omega + 0.00003theta^2 + -0.00068theta omega + 0.00030omega^2 + -0.00005theta^3 + -0.00009theta^2 omega + -0.00056theta omega^2 + 0.00004omega^3,0.000923*omega**3 - 0.000431*omega**2*theta + 0.008927*omega**2 - 2.0e-6*omega*theta**2 + 7.3e-5*omega*theta - 0.000606*omega + 3.0e-6*theta**2 - 5.6e-5*theta + 0.000406
25523,2024-11-16 18:25:00,nan,nan,nan,nan,nan,nan,644.7941,2034,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
25524,2024-11-16 18:30:00,0.007281,0.055861,0.039834,0.075793,4.207157,2.975392,54.1530,9999,0,1.00000omega,0.014551 + -0.00229theta + 0.01029omega + 0.00011theta^2 + 0.00040theta omega + -0.00331omega^2 + -0.00007theta^3 + -0.00011theta^2 omega + 0.00012theta omega^2 + 0.00102omega^3,0.006841*omega**3 + 2.7e-5*omega**2*theta - 0.002086*omega**2 - 0.e-6*omega*theta**2 + 3.8e-5*omega*theta - 8.9e-5*omega + 1.0e-6*theta**2 - 2.4e-5*theta + 0.000233
25525,2024-11-16 18:35:00,0.005571,0.032155,0.023075,0.073840,6.211495,4.392501,14.6282,9999,1,1.00000omega,-0.013391 + -0.01010theta + -0.00616omega + -0.00496theta^2 + -0.00108theta omega + -0.03529omega^2 + -0.00010theta^3 + -0.00173theta^2 omega + -0.00486theta omega^2 + -0.00164omega^3,-0.006087*omega**3 - 0.000601*omega**2*theta - 0.001724*omega**2 - 7.0e-6*omega*theta**2 + 0.000241*omega*theta - 0.002235*omega - 1.0e-6*theta**2 + 4.5e-5*theta - 0.000378
25526,2024-11-16 18:40:00,0.003234,0.020313,0.014545,nan,nan,nan,9.0231,5553,0,1.00000omega,0.070581 + -0.21924theta + 0.00762omega + -0.04422theta^2 + -0.02003theta omega + 0.27328omega^2 + -0.09903theta^3 + -0.10552theta^2 omega + 0.32758theta omega^2 + 0.08894omega^3,0.576884*omega**3 + 0.070825*omega**2*theta - 0.135411*omega**2 - 0.00076*omega*theta**2 + 0.005326*omega*theta - 0.00904*omega - 2.4e-5*theta**3 + 0.000242*theta**2 - 0.001055*theta + 0.001969
25527,2024-11-16 18:45:00,0.004791,0.029847,0.021375,0.086374,3.880205,2.744399,6.6496,7623,0,1.00000omega,0.040411 + -0.22563theta + 0.01436omega + 0.09553theta^2 + 0.15254theta omega + 0.03949omega^2 + -0.00364theta^3 + 0.02757theta^2 omega + -0.27310theta omega^2 + -0.00952omega^3,-0.026681*omega**3 - 0.025513*omega**2*theta - 0.137397*omega**2 + 8.6e-5*omega*theta**2 + 0.00256*omega*theta + 0.01253*omega + 2.6e-5*theta**2 + 9.1e-5*theta - 0.000284
25528,2024-11-16 18:50:00,0.004288,0.086198,0.061026,0.090958,2.568176,1.817114,-74162937856.0000,7746,0,1.00000omega,-0.047411 + -0.18606theta + -0.04880omega + -0.00855theta^2 + 0.04407theta omega + 0.22578omega^2 + -0.06983theta^3 + -0.09611theta^2 omega + 0.02891theta omega^2 + -0.00917omega^3,-0.038658*omega**3 + 0.004062*omega**2*theta + 0.089205*omega**2 - 0.00045*omega*theta**2 - 0.000462*omega*theta - 0.001577*omega - 1.1e-5*theta**3 - 4.0e-5*theta**2 - 0.000256*theta - 0.000393
25529,2024-11-16 18:55:00,0.003644,0.021845,0.015660,nan,nan,nan,25.0787,8693,0,1.00000omega,-0.032511 + 0.01555theta + 0.18863omega + -0.00059theta^2 + 0.02841theta omega + 0.00807omega^2 + 0.00206theta^3 + 0.00379theta^2 omega + 0.00146theta omega^2 + 0.00009omega^3,0.001173*omega**3 + 0.000634*omega**2*theta - 0.000844*omega**2 + 5.5e-5*omega*theta**2 - 0.000442*omega*theta + 0.005404*omega + 1.0e-6*theta**3 - 2.9e-5*theta**2 + 0.000307*theta - 0.001176
25530,2024-11-16 19:00:00,0.005443,0.044918,0.031994,0.352606,17.491999,12.371224,10.7838,9999,0,1.00000omega,-0.036381 + -0.01209theta + 0.08290omega + -0.01704theta^2 + -0.04007theta omega + -0.00721omega^2 + -0.00919theta^3 + 0.01314theta^2 omega + 0.01094theta omega^2 + -0.00187omega^3,-0.005486*omega**3 + 0.00107*omega**2*theta - 0.017747*omega**2 + 4.3e-5*omega*theta**2 - 0.001658*omega*theta + 0.017794*omega - 0.e-6*theta**3 + 3.7e-5*theta**2 - 0.00047*theta + 0.001856
25531,2024-11-16 19:05:00,0.004649,0.026729,0.019184,0.042079,3.903373,2.760262,9.9779,9999,0,1.00000omega,0.058811 + -0.10791theta + -0.09388omega + 0.01243theta^2 + 0.01489theta omega + 0.01052omega^2 + -0.01198theta^3 + -0.00457theta^2 omega + 0.11270theta omega^2 + -0.09326omega^3,-0.3697*omega**3 + 0.014892*omega**2*theta - 0.048552*omega**2 - 2.0e-5*omega*theta**2 + 0.000322*omega*theta - 0.004013*omega - 2.0e-6*theta**3 + 2.4e-5*theta**2 - 0.00022*theta + 0.00074
25532,2024-11-16 19:10:00,0.004121,0.032316,0.023036,0.170295,7.161484,5.065365,7.3495,5867,0,1.00000omega,0.132901 + -0.02822theta + 0.04159omega + 0.30460theta^2 + -0.06054theta omega + 0.29430omega^2 + -0.30244theta^3 + -0.06505theta^2 omega + 0.02452theta omega^2 + 0.01636omega^3,0.062451*omega**3 + 0.00312*omega**2*theta + 0.095761*omega**2 - 0.000276*omega*theta**2 + 0.000911*omega*theta + 0.001104*omega - 4.3e-5*theta**3 + 0.0005*theta**2 - 0.001865*theta + 0.002664
25533,2024-11-16 19:15:00,0.004582,0.032499,0.023207,0.137738,5.651474,3.997382,14.8705,7803,0,1.00000omega,0.381241 + 0.01792theta + -0.00264omega + 0.01432theta^2 + 0.04122theta omega + 0.00455omega^2 + -0.02148theta^3 + -0.00678theta^2 omega + 0.02888theta omega^2 + -0.02679omega^3,-0.135102*omega**3 + 0.004855*omega**2*theta - 0.058432*omega**2 - 3.8e-5*omega*theta**2 + 0.001507*omega*theta - 0.012945*omega - 4.0e-6*theta**3 + 0.000156*theta**2 - 0.001999*theta + 0.009479
25534,2024-11-16 19:20:00,0.022006,0.089974,0.065496,0.042854,2.881997,2.038105,1864.8259,9999,2,1.00000omega,-0.012611 + 0.00155theta + 0.00075omega + 0.00007theta^2 + 0.00022theta omega + -0.00029omega^2 + 0.00000theta^3 + 0.00004theta^2 omega + 0.00001theta omega^2 + -0.00001omega^3,-0.000253*omega**3 + 8.0e-6*omega**2*theta - 0.000467*omega**2 + 1.0e-6*omega*theta**2 - 4.7e-5*omega*theta + 0.000503*omega - 2.0e-6*theta - 1.6e-5
25535,2024-11-16 19:25:00,0.004540,0.032725,0.023361,0.100683,7.864145,5.561246,11.8867,8606,0,1.00000omega,-0.086721 + -0.01675theta + -0.16087omega + -0.01878theta^2 + 0.03579theta omega + -0.03450omega^2 + -0.00243theta^3 + 0.00098theta^2 omega + 0.01166theta omega^2 + -0.04999omega^3,-0.236092*omega**3 + 0.001836*omega**2*theta - 0.035828*omega**2 + 5.0e-6*omega*theta**2 + 0.000349*omega*theta - 0.010323*omega + 7.0e-6*theta**2 - 4.0e-6*theta - 0.000477
25536,2024-11-16 19:30:00,0.004240,0.028810,0.020591,0.147268,3.118892,2.207847,7.3499,6336,0,1.00000omega,-0.257491 + -1.43268theta + 0.15477omega + 0.13105theta^2 + 0.41777theta omega + -0.03551omega^2 + -0.20983theta^3 + -0.11039theta^2 omega + -0.41511theta omega^2 + 0.00595omega^3,0.022275*omega**3 - 0.051802*omega**2*theta - 0.033477*omega**2 - 0.000459*omega*theta**2 + 0.004548*omega*theta + 0.007072*omega - 2.9e-5*theta**3 + 1.6e-5*theta**2 - 0.001565*theta - 0.001447
25537,2024-11-16 19:35:00,0.004261,0.104803,0.074168,0.128259,3.105124,2.197527,-6994978816.0000,6238,0,1.00000omega,0.079971 + -1.37995theta + 0.05131omega + -0.14605theta^2 + -0.04429theta omega + 0.02390omega^2 + -0.63986theta^3 + -0.02291theta^2 omega + 0.30482theta omega^2 + -0.05992omega^3,-0.214592*omega**3 + 0.036388*omega**2*theta - 0.047954*omega**2 - 9.1e-5*omega*theta**2 - 0.000228*omega*theta + 0.002281*omega - 8.5e-5*theta**3 + 0.000337*theta**2 - 0.001968*theta + 0.002805
25538,2024-11-16 19:40:00,0.004844,0.037908,0.027023,0.079324,6.958091,4.920433,33.6834,9999,0,1.00000omega,-0.252871 + 0.00042theta + -0.02325omega + -0.00150theta^2 + -0.00125theta omega + 0.00394omega^2 + -0.00003theta^3 + -0.00113theta^2 omega + 0.00019theta omega^2 + 0.00612omega^3,0.060469*omega**3 + 6.3e-5*omega**2*theta + 0.001126*omega**2 - 1.2e-5*omega*theta**2 + 0.000426*omega*theta - 0.004424*omega + 2.4e-5*theta - 0.000747
25539,2024-11-16 19:45:00,0.007894,0.054886,0.039210,0.071211,6.401628,4.526915,48.7885,9999,0,1.00000omega,0.083761 + -0.00954theta + 0.02899omega + 0.00057theta^2 + -0.00215theta omega + 0.00459omega^2 + -0.00001theta^3 + -0.00011theta^2 omega + -0.00023theta omega^2 + 0.00158omega^3,0.008099*omega**3 - 3.9e-5*omega**2*theta + 0.00291*omega**2 - 0.e-6*omega*theta**2 + 3.0e-6*omega*theta + 0.001314*omega - 2.8e-5*theta + 0.000705
25540,2024-11-16 19:50:00,0.010241,0.065550,0.046913,0.089737,7.589354,5.366859,126.8166,9999,0,1.00000omega,-0.036911 + -0.00443theta + -0.00494omega + -0.01052theta^2 + 0.00273theta omega + 0.00305omega^2 + -0.00000theta^3 + -0.00004theta^2 omega + -0.00220theta omega^2 + 0.00068omega^3,0.005276*omega**3 - 0.000569*omega**2*theta + 0.014515*omega**2 + 6.2e-5*omega*theta - 0.001398*omega - 6.0e-6*theta**2 + 0.000266*theta - 0.003054
25541,2024-11-16 19:55:00,0.004946,0.027847,0.019999,0.132902,5.920321,4.187354,6.8644,8254,0,1.00000omega,0.085341 + -0.23843theta + -0.01214omega + -0.19105theta^2 + -0.00256theta omega + -0.09812omega^2 + -0.02430theta^3 + 0.00522theta^2 omega + -0.02417theta omega^2 + -0.03329omega^3,-0.087806*omega**3 - 0.002125*omega**2*theta - 0.028542*omega**2 + 1.5e-5*omega*theta**2 - 3.3e-5*omega*theta - 0.000397*omega - 2.0e-6*theta**3 - 6.1e-5*theta**2 - 0.000233*theta + 0.000384
25542,2024-11-16 20:00:00,0.003121,0.027508,0.019576,nan,nan,nan,6.8848,5594,0,1.00000omega,0.029611 + -0.42171theta + -0.18097omega + 0.02173theta^2 + -0.09804theta omega + -0.21102omega^2 + -0.00929theta^3 + -0.04191theta^2 omega + 0.01978theta omega^2 + 0.00920omega^3,0.051772*omega**3 + 0.00371*omega**2*theta - 0.059756*omega**2 - 0.000262*omega*theta**2 - 0.005884*omega*theta - 0.037154*omega - 2.0e-6*theta**3 - 3.9e-5*theta**2 - 0.000713*theta - 0.00436
25543,2024-11-16 20:05:00,0.005228,0.038398,0.027402,0.122864,2.716765,1.923007,5.0824,7164,0,1.00000omega,-0.076421 + -0.55855theta + 0.02296omega + 0.09448theta^2 + 0.83095theta omega + -0.13609omega^2 + -0.22198theta^3 + -0.00993theta^2 omega + 0.27316theta omega^2 + -0.10445omega^3,-0.218081*omega**3 + 0.019011*omega**2*theta + 0.052912*omega**2 - 2.3e-5*omega*theta**2 + 0.007092*omega*theta + 0.034399*omega - 1.7e-5*theta**3 - 0.000213*theta**2 - 0.001486*theta - 0.004367
25544,2024-11-16 20:10:00,0.004416,0.039188,0.027885,nan,nan,nan,9.7269,5850,0,1.00000omega,0.052591 + 0.00229theta + 0.02026omega + -0.05063theta^2 + 0.01474theta omega + 0.00862omega^2 + 0.01470theta^3 + -0.01105theta^2 omega + 0.00994theta omega^2 + 0.00446omega^3,0.017093*omega**3 + 0.00127*omega**2*theta - 0.009971*omega**2 - 4.7e-5*omega*theta**2 + 0.001143*omega*theta - 0.006101*omega + 2.0e-6*theta**3 - 8.4e-5*theta**2 + 0.001077*theta - 0.004252
25545,2024-11-16 20:15:00,0.022934,0.175370,0.125061,0.036792,3.687362,2.607488,1196.2748,9999,0,1.00000omega,-0.023141 + -0.00546theta + -0.00202omega + 0.00026theta^2 + -0.00321theta omega + -0.00147omega^2 + -0.00015theta^3 + -0.00018theta^2 omega + -0.00117theta omega^2 + -0.00015omega^3,-0.002146*omega**3 - 0.000558*omega**2*theta + 0.012845*omega**2 - 3.0e-6*omega*theta**2 + 6.8e-5*omega*theta + 3.0e-6*omega + 6.0e-6*theta**2 - 0.000163*theta + 0.001455
25546,2024-11-16 20:20:00,0.004638,0.033233,0.023727,0.120183,5.303336,3.750988,3.2782,9999,0,1.00000omega,-0.035951 + 0.02859theta + -0.02766omega + -0.00773theta^2 + -0.00037theta omega + -0.00671omega^2 + -0.04349theta^3 + -0.01150theta^2 omega + 0.02739theta omega^2 + 0.00959omega^3,0.01991*omega**3 + 0.001896*omega**2*theta - 0.01687*omega**2 - 2.7e-5*omega*theta**2 + 0.00042*omega*theta - 0.002581*omega - 3.0e-6*theta**3 + 7.8e-5*theta**2 - 0.000569*theta + 0.001144
25547,2024-11-16 20:25:00,0.005716,0.036529,0.026144,nan,nan,nan,14.6276,9299,0,1.00000omega,-0.084301 + 0.03569theta + 0.01683omega + 0.00707theta^2 + -0.01822theta omega + -0.02410omega^2 + -0.00402theta^3 + 0.01040theta^2 omega + -0.00951theta omega^2 + 0.04005omega^3,0.141564*omega**3 - 0.00112*omega**2*theta - 0.022353*omega**2 + 4.1e-5*omega*theta**2 + 0.000818*omega*theta + 0.004392*omega - 0.e-6*theta**3 - 1.7e-5*theta**2 - 0.000142*theta - 0.000393
