Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
1500,2024-08-20 07:15:00,nan,nan,nan,0.011 1 + 0.001 theta + 0.995 omega + 0.001 theta omega + -0.500 omega^2 + -0.041 theta omega^2 + 0.132 omega^3,0.021 1 + 0.002 theta + -0.010 omega + 0.001 theta omega + -0.989 omega^2 + -0.081 theta omega^2 + 0.377 omega^3,2.1207237378e-02,1.9907161782e-03,-9.6902350000e-03,-7.9368818457e-05,1.3103363948e-03,-9.8929554558e-01,-7.8922454981e-06,1.1860897722e-04,-8.0595047871e-02,3.7686771748e-01
1501,2024-08-20 07:20:00,0.035830,2.368764,1.675161,0.027 1 + -0.003 theta + 0.513 omega + 0.045 theta omega + 1.955 omega^2 + -0.001 theta^2 omega + -0.142 theta omega^2 + 0.529 omega^3,0.052 1 + -0.006 theta + -0.959 omega + 0.089 theta omega + 3.833 omega^2 + -0.001 theta^2 omega + -0.282 theta omega^2 + 1.241 omega^3,5.2438655246e-02,-5.5664593900e-03,-9.5884680059e-01,1.0585510708e-04,8.9252975906e-02,3.8326194973e+00,1.3455336405e-06,-1.3817879885e-03,-2.8165104026e-01,1.2408310110e+00
1502,2024-08-20 07:25:00,0.008594,0.607545,0.429643,0.065 1 + -0.001 theta + -0.471 omega + 0.029 theta omega + 10.349 omega^2 + -0.144 theta omega^2 + -21.446 omega^3,0.130 1 + -0.003 theta + -2.941 omega + 0.058 theta omega + 20.749 omega^2 + -0.288 theta omega^2 + -43.120 omega^3,1.2970651883e-01,-2.9516191061e-03,-2.9412960041e+00,-3.2691748195e-06,5.8390987737e-02,2.0749179419e+01,-2.4458113456e-07,9.5603326633e-05,-2.8824048956e-01,-4.3120428502e+01
1503,2024-08-20 07:30:00,0.176647,6.635294,4.693524,-0.002 1 + 0.002 theta + 0.996 omega + -0.014 theta omega + 0.688 omega^2 + 0.001 theta^2 omega + -0.064 theta omega^2 + -2.696 omega^3,-0.003 1 + 0.004 theta + -0.007 omega + -0.001 theta^2 + -0.030 theta omega + 1.342 omega^2 + 0.003 theta^2 omega + -0.123 theta omega^2 + -4.941 omega^3,-3.4632882633e-03,3.8717286967e-03,-7.0884049300e-03,-5.4173654837e-04,-3.0383779066e-02,1.3423287506e+00,1.8902327075e-05,3.0977781018e-03,-1.2276117891e-01,-4.9407083182e+00
1504,2024-08-20 07:35:00,0.135830,2.594820,1.837327,1.020 omega + 0.008 theta omega + 0.130 omega^2 + 0.002 theta^2 omega + -0.026 theta omega^2 + -3.054 omega^3,-0.001 1 + -0.001 theta + 0.040 omega + 0.016 theta omega + 0.237 omega^2 + 0.004 theta^2 omega + -0.063 theta omega^2 + -5.806 omega^3,-5.7323074710e-04,-6.9188393541e-04,3.9677971926e-02,-1.1634261348e-04,1.5733469365e-02,2.3659066261e-01,-5.2136039891e-05,4.4470525455e-03,-6.2917001447e-02,-5.8057193780e+00
1505,2024-08-20 07:40:00,0.033557,1.090424,0.771411,0.238 1 + -0.031 theta + -1.744 omega + 0.001 theta^2 + 0.260 theta omega + 8.100 omega^2 + -0.006 theta^2 omega + -0.479 theta omega^2 + -1.151 omega^3,0.474 1 + -0.061 theta + -5.474 omega + 0.003 theta^2 + 0.519 theta omega + 16.144 omega^2 + -0.012 theta^2 omega + -0.956 theta omega^2 + -2.181 omega^3,4.7420187113e-01,-6.1493623374e-02,-5.4736077068e+00,2.5545600842e-03,5.1852352829e-01,1.6143904769e+01,-3.3994227719e-05,-1.1550469223e-02,-9.5599290244e-01,-2.1809846893e+00
1506,2024-08-20 07:45:00,0.074490,3.707280,2.621972,0.002 1 + -0.001 theta + 0.952 omega + 0.012 theta omega + 0.460 omega^2 + -0.001 theta^2 omega + -0.027 theta omega^2 + -1.680 omega^3,0.004 1 + -0.002 theta + -0.092 omega + 0.023 theta omega + 0.900 omega^2 + -0.001 theta^2 omega + -0.052 theta omega^2 + -3.357 omega^3,3.9878909652e-03,-2.0506711301e-03,-9.1830386927e-02,2.9833182250e-04,2.3438842854e-02,8.9997270910e-01,-1.3048666280e-05,-1.4362251832e-03,-5.2151385941e-02,-3.3571642436e+00
1507,2024-08-20 07:50:00,0.020547,2.251084,1.591823,0.008 1 + 0.001 theta + 0.655 omega + -0.024 theta omega + 4.923 omega^2 + 0.146 theta omega^2 + -21.117 omega^3,0.014 1 + 0.001 theta + -0.646 omega + -0.047 theta omega + 9.468 omega^2 + -0.001 theta^2 omega + 0.288 theta omega^2 + -41.192 omega^3,1.4203244113e-02,1.2321636761e-03,-6.4609932499e-01,9.9143458440e-05,-4.7200614363e-02,9.4675021107e+00,-4.0500492656e-07,-6.7176695330e-04,2.8808967087e-01,-4.1191984780e+01
1508,2024-08-20 07:55:00,0.035108,5.270097,3.726604,0.005 1 + 0.950 omega + 0.012 theta omega + -0.695 omega^2 + -0.049 theta omega^2 + 4.707 omega^3,0.010 1 + -0.001 theta + -0.103 omega + 0.023 theta omega + -1.348 omega^2 + -0.098 theta omega^2 + 9.301 omega^3,9.9645426836e-03,-6.5583725824e-04,-1.0274219471e-01,-3.4062309194e-05,2.2933531618e-02,-1.3476366018e+00,2.2085252286e-07,8.9771875316e-05,-9.7894382199e-02,9.3011724819e+00
1509,2024-08-20 08:00:00,nan,nan,nan,-0.021 1 + 1.231 omega + -0.889 omega^2 + -0.010 theta omega^2 + 1.363 omega^3,-0.056 1 + 0.001 theta + 0.641 omega + -0.003 theta omega + -2.488 omega^2 + -0.013 theta omega^2 + 3.693 omega^3,-5.6481419646e-02,1.0290774217e-03,6.4060993198e-01,-2.0057305760e-05,-3.0814781955e-03,-2.4881015289e+00,1.8806646601e-07,6.1861981149e-05,-1.2961484436e-02,3.6930168685e+00
