Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
46000,2025-01-31 08:40:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.011 omega + -0.001 theta^2 + 0.011 theta omega + -0.110 omega^2 + 0.002 theta^2 omega + -0.084 theta omega^2 + 0.745 omega^3,-0.001 1 + -0.003 theta + 0.021 omega + -0.002 theta^2 + 0.021 theta omega + -0.219 omega^2 + 0.005 theta^2 omega + -0.156 theta omega^2 + 1.371 omega^3,-1.2843725121e-03,-2.7325591374e-03,2.1367436840e-02,-2.1400366612e-03,2.1011775527e-02,-2.1878711416e-01,-4.6645384556e-04,4.5847744781e-03,-1.5623789444e-01,1.3712477997e+00
46001,2025-01-31 08:45:00,0.206714,6.886588,4.871747,-0.001 theta + 1.031 omega + -0.001 theta^2 + 0.053 theta omega + -0.481 omega^2 + 0.019 theta^2 omega + -0.439 theta omega^2 + -0.934 omega^3,-0.001 1 + -0.003 theta + 0.064 omega + -0.002 theta^2 + 0.106 theta omega + -0.958 omega^2 + 0.038 theta^2 omega + -0.854 theta omega^2 + -1.754 omega^3,-7.5073369476e-04,-2.9671768381e-03,6.4423078593e-02,-1.6771104692e-03,1.0614793671e-01,-9.5845638494e-01,-2.9886176647e-04,3.8206098007e-02,-8.5379992005e-01,-1.7543565954e+00
46002,2025-01-31 08:50:00,nan,nan,nan,0.002 1 + -0.006 theta + 0.996 omega + 0.005 theta^2 + -0.010 theta omega + 0.466 omega^2 + -0.001 theta^3 + 0.008 theta^2 omega + -0.149 theta omega^2 + 1.113 omega^3,0.003 1 + -0.012 theta + -0.007 omega + 0.009 theta^2 + -0.021 theta omega + 0.920 omega^2 + -0.002 theta^3 + 0.018 theta^2 omega + -0.276 theta omega^2 + 2.101 omega^3,3.4336712160e-03,-1.1852960887e-02,-6.6736505174e-03,8.9852903027e-03,-2.0978291751e-02,9.2047850567e-01,-2.1423626377e-03,1.7893273588e-02,-2.7597081359e-01,2.1013445901e+00
46003,2025-01-31 08:55:00,0.048105,1.661647,1.175454,0.997 omega + 0.001 theta^2 + -0.014 theta omega + -0.179 omega^2 + 0.003 theta^2 omega + 0.021 theta omega^2 + 3.632 omega^3,-0.005 omega + 0.002 theta^2 + -0.031 theta omega + -0.384 omega^2 + -0.001 theta^3 + 0.006 theta^2 omega + 0.045 theta omega^2 + 7.506 omega^3,-2.4876407101e-04,1.0402714207e-04,-4.6597000068e-03,1.6280978373e-03,-3.0507176358e-02,-3.8401483663e-01,-6.2197455388e-04,6.3997017772e-03,4.5437850110e-02,7.5056889836e+00
46004,2025-01-31 09:00:00,0.074855,4.617000,3.265141,-0.015 1 + 0.001 theta + 1.273 omega + -0.033 theta omega + -0.978 omega^2 + 0.001 theta^2 omega + 0.055 theta omega^2 + 1.174 omega^3,-0.030 1 + 0.003 theta + 0.542 omega + -0.065 theta omega + -1.944 omega^2 + 0.002 theta^2 omega + 0.108 theta omega^2 + 2.423 omega^3,-3.0039252674e-02,2.8050875250e-03,5.4228907040e-01,6.6446663758e-05,-6.4993518375e-02,-1.9440466640e+00,-6.7610932854e-06,1.7697218749e-03,1.0839359376e-01,2.4232421657e+00
46005,2025-01-31 09:05:00,0.041153,1.584163,1.120550,1.031 omega + 0.031 theta omega + -0.730 omega^2 + 0.006 theta^2 omega + -0.078 theta omega^2 + -7.169 omega^3,0.065 omega + 0.063 theta omega + -1.448 omega^2 + 0.012 theta^2 omega + -0.158 theta omega^2 + -13.875 omega^3,9.9302086269e-06,-5.9414975508e-05,6.5324544091e-02,-3.0465970609e-04,6.3311729718e-02,-1.4484477327e+00,-8.2578066978e-05,1.2164065494e-02,-1.5819505504e-01,-1.3875258554e+01
46006,2025-01-31 09:10:00,0.057425,1.479213,1.046750,-0.001 1 + 0.003 theta + 1.007 omega + -0.001 theta^2 + -0.007 theta omega + -0.029 omega^2 + -0.002 theta^3 + -0.004 theta^2 omega + -0.942 theta omega^2 + -2.846 omega^3,-0.001 1 + 0.005 theta + 0.012 omega + -0.001 theta^2 + -0.011 theta omega + -0.015 omega^2 + -0.003 theta^3 + -0.005 theta^2 omega + -1.863 theta omega^2 + -4.600 omega^3,-1.3416965540e-03,5.0856573910e-03,1.2099635927e-02,-1.3990223114e-03,-1.0885751205e-02,-1.4759752521e-02,-3.3908929303e-03,-5.4083609594e-03,-1.8626732952e+00,-4.6001611333e+00
46007,2025-01-31 09:15:00,0.023028,0.884340,0.625535,-0.001 1 + -0.001 theta + 1.009 omega + 0.001 theta^2 + 0.001 theta omega + 0.156 omega^2 + -0.001 theta^2 omega + -0.075 theta omega^2 + -1.146 omega^3,-0.003 1 + -0.002 theta + 0.018 omega + 0.001 theta^2 + 0.003 theta omega + 0.311 omega^2 + -0.001 theta^2 omega + -0.149 theta omega^2 + -2.255 omega^3,-2.6427436579e-03,-1.5125071929e-03,1.8445196646e-02,1.1026061895e-03,2.8141660711e-03,3.1081976160e-01,-1.0570188646e-04,-1.0039992508e-03,-1.4929219717e-01,-2.2553850481e+00
46008,2025-01-31 09:20:00,nan,nan,nan,0.001 1 + 0.002 theta + 1.040 omega + 0.001 theta^2 + 0.017 theta omega + 0.391 omega^2 + 0.002 theta^2 omega + 0.113 theta omega^2 + -0.851 omega^3,0.001 1 + 0.005 theta + 0.080 omega + 0.002 theta^2 + 0.034 theta omega + 0.778 omega^2 + 0.004 theta^2 omega + 0.220 theta omega^2 + -1.638 omega^3,1.0573283255e-03,4.5951032805e-03,7.9844901851e-02,1.6298274673e-03,3.3670660375e-02,7.7782414800e-01,1.3012091927e-04,3.6887188856e-03,2.2043219245e-01,-1.6377363577e+00
46009,2025-01-31 09:25:00,0.042964,5.546860,3.922340,0.003 1 + -0.002 theta + 0.957 omega + 0.022 theta omega + -0.103 omega^2 + -0.002 theta^2 omega + -0.042 theta omega^2 + 1.656 omega^3,0.005 1 + -0.003 theta + -0.087 omega + 0.045 theta omega + -0.237 omega^2 + -0.004 theta^2 omega + -0.084 theta omega^2 + 3.635 omega^3,5.4101455400e-03,-3.2331798885e-03,-8.6611134327e-02,4.0446100275e-04,4.5099826404e-02,-2.3698027427e-01,-7.0973606983e-06,-3.9244086043e-03,-8.4282717679e-02,3.6353480201e+00
46010,2025-01-31 09:30:00,nan,nan,nan,0.008 1 + -0.001 theta + 0.880 omega + 0.033 theta omega + -0.103 omega^2 + -0.002 theta^2 omega + -0.002 theta omega^2 + 1.344 omega^3,0.017 1 + -0.003 theta + -0.243 omega + 0.068 theta omega + -0.166 omega^2 + -0.004 theta^2 omega + -0.006 theta omega^2 + 2.479 omega^3,1.6740667233e-02,-2.6757468228e-03,-2.4286721258e-01,-2.7430867607e-04,6.7764139121e-02,-1.6565036857e-01,2.9046016429e-05,-3.7997121352e-03,-5.6689984495e-03,2.4793808302e+00
46011,2025-01-31 09:35:00,0.033155,0.897756,0.635242,-0.001 theta + 1.001 omega + 0.006 theta omega + -0.008 omega^2 + -0.001 theta^2 omega + 0.059 theta omega^2 + -0.152 omega^3,-0.002 theta + 0.003 omega + 0.012 theta omega + -0.018 omega^2 + -0.001 theta^2 omega + 0.117 theta omega^2 + -0.342 omega^3,-3.1289001745e-04,-2.3324628695e-03,2.7804317816e-03,1.7040818204e-04,1.1845446442e-02,-1.8161120177e-02,4.1253928827e-05,-1.2325329963e-03,1.1744064302e-01,-3.4157830122e-01
46012,2025-01-31 09:40:00,0.069737,2.306473,1.631668,-0.002 1 + -0.002 theta + 1.124 omega + 0.001 theta^2 + -0.023 theta omega + 0.223 omega^2 + 0.001 theta^2 omega + 0.084 theta omega^2 + -7.281 omega^3,-0.003 1 + -0.004 theta + 0.247 omega + 0.001 theta^2 + -0.046 theta omega + 0.522 omega^2 + 0.001 theta^2 omega + 0.164 theta omega^2 + -14.914 omega^3,-3.4618861306e-03,-4.3600600471e-03,2.4736693647e-01,1.1678940064e-03,-4.5957714004e-02,5.2231434454e-01,-6.7974516744e-05,9.9738038542e-04,1.6424207362e-01,-1.4913867624e+01
46013,2025-01-31 09:45:00,0.042157,2.305011,1.630161,-0.001 theta + 0.977 omega + 0.001 theta^2 + -0.001 theta omega + 0.165 omega^2 + 0.001 theta^2 omega + -0.070 theta omega^2 + 3.099 omega^3,-0.002 theta + -0.047 omega + 0.001 theta^2 + -0.003 theta omega + 0.331 omega^2 + 0.003 theta^2 omega + -0.131 theta omega^2 + 6.551 omega^3,1.9131865455e-04,-1.8365655552e-03,-4.6676347696e-02,1.0487969391e-03,-2.7725790490e-03,3.3128751308e-01,-1.5380337231e-04,3.0062408314e-03,-1.3118473758e-01,6.5509132852e+00
46014,2025-01-31 09:50:00,0.042783,1.210561,0.856530,0.001 1 + -0.001 theta + 1.012 omega + 0.001 theta^2 + -0.009 theta omega + -0.363 omega^2 + 0.001 theta^2 omega + -0.007 theta omega^2 + 4.119 omega^3,0.001 1 + -0.002 theta + 0.026 omega + 0.001 theta^2 + -0.018 theta omega + -0.671 omega^2 + 0.001 theta^2 omega + -0.026 theta omega^2 + 7.990 omega^3,1.3841155804e-03,-1.9987055662e-03,2.6378300482e-02,1.4598622525e-03,-1.8452830519e-02,-6.7093020322e-01,-2.2531478342e-04,1.4924668064e-03,-2.5615950001e-02,7.9903825768e+00
46015,2025-01-31 09:55:00,0.051448,1.286685,0.910551,0.998 omega + -0.001 theta omega + -0.060 omega^2 + -0.001 theta^2 omega + -0.035 theta omega^2 + 0.707 omega^3,0.001 theta + -0.002 omega + -0.003 theta omega + -0.110 omega^2 + -0.002 theta^2 omega + -0.075 theta omega^2 + 1.372 omega^3,4.6294656631e-04,9.7666222061e-04,-2.3319695784e-03,-3.5345022142e-05,-2.5180056878e-03,-1.1040334037e-01,-2.9651971916e-04,-2.3209258704e-03,-7.5046325590e-02,1.3717821614e+00
46016,2025-01-31 10:00:00,nan,nan,nan,-0.002 theta + 0.996 omega + -0.004 theta^2 + 0.034 theta omega + -0.071 omega^2 + -0.001 theta^3 + 0.021 theta^2 omega + -0.428 theta omega^2 + 0.910 omega^3,-0.004 theta + -0.004 omega + -0.007 theta^2 + 0.067 theta omega + -0.163 omega^2 + -0.003 theta^3 + 0.040 theta^2 omega + -0.861 theta omega^2 + 1.712 omega^3,-3.4721917562e-04,-3.8144137547e-03,-4.0160210448e-03,-7.4269136365e-03,6.6759732405e-02,-1.6297031348e-01,-2.8105638897e-03,4.0245032977e-02,-8.6080012083e-01,1.7119884581e+00
46017,2025-01-31 10:05:00,nan,nan,nan,-0.007 1 + 0.002 theta + 1.005 omega + -0.022 theta omega + 0.811 omega^2 + 0.001 theta^2 omega + 0.023 theta omega^2 + -2.383 omega^3,-0.013 1 + 0.005 theta + 0.008 omega + -0.043 theta omega + 1.644 omega^2 + 0.001 theta^2 omega + 0.046 theta omega^2 + -4.827 omega^3,-1.3435550603e-02,4.8313150294e-03,8.1051441872e-03,-1.7132270032e-04,-4.2893154722e-02,1.6443792030e+00,1.1980078546e-06,1.0158305547e-03,4.5566575857e-02,-4.8272191803e+00
