Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
15500,2024-10-09 17:25:00,0.062219,2.023465,1.431482,0.002 1 + -0.002 theta + 0.987 omega + 0.010 theta omega + -0.059 omega^2 + -0.001 theta^2 omega + 0.031 theta omega^2 + -1.529 omega^3,0.005 1 + -0.003 theta + -0.026 omega + 0.001 theta^2 + 0.022 theta omega + -0.113 omega^2 + -0.002 theta^2 omega + 0.064 theta omega^2 + -3.243 omega^3,5.0016262536e-03,-3.3096309415e-03,-2.5789621342e-02,5.6356985358e-04,2.2426581304e-02,-1.1327331188e-01,-4.4646108860e-05,-1.6188597598e-03,6.3573524121e-02,-3.2427373711e+00
15501,2024-10-09 17:30:00,0.032560,0.955277,0.675875,1.018 omega + -0.002 theta omega + 0.122 omega^2 + -0.001 theta^2 omega + 0.002 theta omega^2 + -2.475 omega^3,-0.001 theta + 0.036 omega + -0.004 theta omega + 0.235 omega^2 + -0.002 theta^2 omega + 0.009 theta omega^2 + -4.842 omega^3,-3.3899257075e-04,-7.3329940367e-04,3.5553661248e-02,-3.8424154951e-04,-3.5909896962e-03,2.3522249026e-01,-7.6421377949e-05,-1.7942862572e-03,8.7881658200e-03,-4.8419145202e+00
15502,2024-10-09 17:35:00,nan,nan,nan,0.014 1 + 1.094 omega + 0.010 theta omega + -0.156 omega^2 + -0.019 theta omega^2 + 0.132 omega^3,0.030 1 + 0.194 omega + -0.001 theta^2 + 0.021 theta omega + -0.349 omega^2 + 0.001 theta^2 omega + -0.041 theta omega^2 + 0.208 omega^3,2.9724486881e-02,-4.8665041245e-04,1.9355073994e-01,-5.2598961484e-04,2.0865395388e-02,-3.4887679042e-01,-2.3072731433e-05,5.7125124568e-04,-4.1132478151e-02,2.0809763870e-01
15503,2024-10-09 17:40:00,0.039293,1.563741,1.106081,-0.003 1 + -0.001 theta + 1.081 omega + -0.003 theta omega + -0.536 omega^2 + 0.019 theta omega^2 + 0.389 omega^3,-0.006 1 + -0.001 theta + 0.172 omega + -0.008 theta omega + -1.053 omega^2 + 0.036 theta omega^2 + 0.777 omega^3,-6.0055816609e-03,-1.1712201648e-03,1.7238878436e-01,4.0143527899e-04,-8.2326540722e-03,-1.0530587663e+00,-1.8596906134e-05,-1.8559636473e-04,3.6096787561e-02,7.7688163453e-01
15504,2024-10-09 17:45:00,0.080004,2.722913,1.926221,-0.003 theta + 1.038 omega + 0.026 theta omega + -0.199 omega^2 + -0.069 theta omega^2 + 0.207 omega^3,-0.006 theta + 0.079 omega + 0.051 theta omega + -0.430 omega^2 + -0.132 theta omega^2 + 0.505 omega^3,1.0129553179e-04,-5.5990093503e-03,7.9489862358e-02,7.6384825471e-05,5.1335392621e-02,-4.3030312361e-01,-7.3000804395e-07,-1.9986472136e-04,-1.3171875333e-01,5.0471314571e-01
15505,2024-10-09 17:50:00,nan,nan,nan,-0.015 1 + 0.003 theta + 1.130 omega + -0.018 theta omega + -0.418 omega^2 + 0.001 theta^2 omega + 0.010 theta omega^2 + 1.301 omega^3,-0.030 1 + 0.006 theta + 0.264 omega + -0.037 theta omega + -0.851 omega^2 + 0.001 theta^2 omega + 0.021 theta omega^2 + 2.728 omega^3,-3.0330708585e-02,5.7393178335e-03,2.6416071447e-01,-2.2680661915e-04,-3.7478192047e-02,-8.5136640656e-01,1.5414298610e-06,1.0977512308e-03,2.1473205977e-02,2.7275651060e+00
15506,2024-10-09 17:55:00,0.048530,2.499267,1.767582,0.994 omega + -0.004 theta omega + 0.055 omega^2 + -0.001 theta^2 omega + -0.020 theta omega^2 + 0.749 omega^3,-0.001 1 + -0.015 omega + -0.008 theta omega + 0.139 omega^2 + -0.002 theta^2 omega + -0.039 theta omega^2 + 1.785 omega^3,-6.0555383250e-04,4.2310091205e-04,-1.5099636838e-02,2.4377213717e-04,-7.5877670088e-03,1.3879847182e-01,1.9106996103e-05,-2.1690586348e-03,-3.8695326268e-02,1.7845445067e+00
15507,2024-10-09 18:00:00,0.078006,4.704638,3.327139,-0.001 1 + 1.005 omega + 0.001 theta omega + 0.182 omega^2 + -0.045 theta omega^2 + -0.258 omega^3,-0.001 1 + 0.001 theta + 0.022 omega + -0.001 theta omega + 0.335 omega^2 + -0.082 theta omega^2 + -0.578 omega^3,-1.4564102928e-03,5.5989447341e-04,2.1812251731e-02,4.1910723568e-05,-1.1764858517e-03,3.3526205894e-01,-1.0888024381e-05,-1.6883881096e-04,-8.1947906467e-02,-5.7797415839e-01
15508,2024-10-09 18:05:00,0.081653,2.643012,1.869783,0.002 1 + -0.001 theta + 0.998 omega + -0.002 theta omega + -0.052 omega^2 + -0.015 theta omega^2 + 1.102 omega^3,0.003 1 + -0.002 theta + -0.004 omega + -0.004 theta omega + -0.110 omega^2 + 0.001 theta^2 omega + -0.032 theta omega^2 + 2.256 omega^3,3.2604499385e-03,-2.4519402530e-03,-3.9906353067e-03,4.0422630000e-04,-4.1207880587e-03,-1.0956461179e-01,-2.1760338297e-05,8.3318361960e-04,-3.1995393214e-02,2.2556567974e+00
15509,2024-10-09 18:10:00,0.167077,22.102281,15.629120,0.003 1 + -0.002 theta + 0.942 omega + 0.045 theta omega + 0.453 omega^2 + -0.001 theta^2 omega + -0.129 theta omega^2 + -3.004 omega^3,0.006 1 + -0.004 theta + -0.115 omega + 0.090 theta omega + 0.890 omega^2 + -0.003 theta^2 omega + -0.260 theta omega^2 + -5.872 omega^3,5.6256763910e-03,-4.3033751227e-03,-1.1483726475e-01,-1.7211605235e-04,8.9955921143e-02,8.8985703263e-01,2.8398881742e-05,-2.6367170540e-03,-2.5952489229e-01,-5.8717529330e+00
