Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
76000,2025-05-15 22:10:00,nan,nan,nan,0.033 1 + -0.001 theta + 1.730 omega + -0.015 theta omega + 5.324 omega^2 + -0.063 theta omega^2 + 13.076 omega^3,0.068 1 + -0.002 theta + 1.533 omega + -0.031 theta omega + 11.234 omega^2 + -0.131 theta omega^2 + 27.733 omega^3,6.8145116585e-02,-2.1023976293e-03,1.5325108046e+00,2.4231010705e-05,-3.0748592004e-02,1.1233598431e+01,-4.2960047737e-07,3.2318794597e-04,-1.3077656288e-01,2.7733372653e+01
76001,2025-05-15 22:15:00,0.162308,21.319184,15.075376,0.016 1 + 0.001 theta + 0.948 omega + -0.006 theta omega + -0.564 omega^2 + -0.047 theta omega^2 + 0.249 omega^3,0.033 1 + 0.002 theta + -0.109 omega + -0.013 theta omega + -1.143 omega^2 + -0.096 theta omega^2 + 0.605 omega^3,3.3297507529e-02,2.3933111839e-03,-1.0882403989e-01,-1.7513577889e-04,-1.2876357389e-02,-1.1428526289e+00,-1.2390463904e-05,-3.5276519317e-04,-9.6099385501e-02,6.0534382984e-01
76002,2025-05-15 22:20:00,nan,nan,nan,-0.015 1 + 0.002 theta + 1.159 omega + -0.020 theta omega + -0.502 omega^2 + 0.013 theta omega^2 + 1.541 omega^3,-0.030 1 + 0.004 theta + 0.320 omega + -0.039 theta omega + -0.989 omega^2 + 0.001 theta^2 omega + 0.025 theta omega^2 + 3.032 omega^3,-3.0062262113e-02,3.9995598431e-03,3.1959025181e-01,-7.3552806116e-05,-3.8958581847e-02,-9.8870006695e-01,-1.0893832461e-06,9.5087384261e-04,2.5141194207e-02,3.0315848535e+00
76003,2025-05-15 22:25:00,0.003683,0.064961,0.046008,0.001 1 + 1.002 omega + 0.002 theta omega + -0.060 omega^2 + 0.010 theta omega^2 + -0.318 omega^3,0.002 1 + 0.005 omega + 0.003 theta omega + -0.124 omega^2 + 0.020 theta omega^2 + -0.653 omega^3,1.5070825765e-03,-4.5549361256e-04,5.1942665826e-03,4.8040323434e-05,3.2866687353e-03,-1.2369547860e-01,-2.2696774543e-06,-2.6711130721e-04,2.0481363475e-02,-6.5306088677e-01
76004,2025-05-15 22:30:00,0.059557,5.665462,4.006308,-0.002 1 + 1.039 omega + 0.001 theta omega + 0.136 omega^2 + -0.002 theta^2 omega + -0.037 theta omega^2 + -2.345 omega^3,-0.005 1 + 0.077 omega + 0.003 theta omega + 0.296 omega^2 + -0.004 theta^2 omega + -0.072 theta omega^2 + -4.544 omega^3,-5.1356965490e-03,-2.1007543939e-04,7.7417749212e-02,3.2893162898e-04,2.5462277386e-03,2.9576346009e-01,-1.1697707723e-05,-4.3512769257e-03,-7.2084300693e-02,-4.5437901355e+00
76005,2025-05-15 22:35:00,0.123484,6.449232,4.561132,0.001 1 + 1.031 omega + -0.002 theta omega + -0.047 omega^2 + -0.002 theta^2 omega + -0.006 theta omega^2 + -2.212 omega^3,0.001 1 + 0.063 omega + -0.004 theta omega + -0.092 omega^2 + -0.003 theta^2 omega + -0.018 theta omega^2 + -4.366 omega^3,1.0257070225e-03,2.9509859845e-04,6.2638628028e-02,-8.6156858682e-05,-3.7193280428e-03,-9.1766180899e-02,-4.0546157031e-05,-3.3647752878e-03,-1.7731179190e-02,-4.3663938558e+00
76006,2025-05-15 22:40:00,0.061251,2.118665,1.498748,0.998 omega + 0.001 theta omega + 0.100 omega^2 + -0.015 theta omega^2 + 0.632 omega^3,-0.003 omega + 0.003 theta omega + 0.202 omega^2 + 0.001 theta^2 omega + -0.028 theta omega^2 + 1.288 omega^3,2.7528606609e-04,-3.6694199499e-04,-2.9202646027e-03,-4.8453716743e-04,2.6097081473e-03,2.0200519817e-01,-9.8956851290e-05,9.8269960686e-04,-2.7549156185e-02,1.2884904736e+00
76007,2025-05-15 22:45:00,0.062629,8.063688,5.702061,0.001 1 + 0.978 omega + 0.005 theta omega + 0.551 omega^2 + -0.003 theta^2 omega + 0.216 theta omega^2 + -9.641 omega^3,0.001 1 + -0.001 theta + -0.040 omega + 0.010 theta omega + 1.076 omega^2 + -0.005 theta^2 omega + 0.412 theta omega^2 + -18.547 omega^3,1.3418673807e-03,-8.6060224408e-04,-4.0256397831e-02,1.1211570945e-04,1.0170215998e-02,1.0764926361e+00,1.3218900573e-05,-5.3832851127e-03,4.1210658271e-01,-1.8546789276e+01
76008,2025-05-15 22:50:00,nan,nan,nan,-0.080 1 + 0.002 theta + 2.406 omega + -0.022 theta omega + -7.952 omega^2 + 0.078 theta omega^2 + 14.168 omega^3,-0.162 1 + 0.003 theta + 2.851 omega + -0.044 theta omega + -16.112 omega^2 + 0.157 theta omega^2 + 28.729 omega^3,-1.6216274292e-01,3.3195506278e-03,2.8506411360e+00,-8.0710187797e-06,-4.4336008119e-02,-1.6111926063e+01,1.5417712598e-07,-2.8501643485e-05,1.5689399942e-01,2.8728977986e+01
76009,2025-05-15 22:55:00,0.022644,1.331962,0.941975,-0.002 1 + 0.003 theta + 1.080 omega + -0.022 theta omega + -0.862 omega^2 + 0.001 theta^2 omega + 0.037 theta omega^2 + 3.084 omega^3,-0.004 1 + 0.005 theta + 0.161 omega + -0.044 theta omega + -1.701 omega^2 + 0.002 theta^2 omega + 0.072 theta omega^2 + 6.076 omega^3,-4.1369464987e-03,5.3142177883e-03,1.6125722527e-01,-4.0747813791e-04,-4.4050318706e-02,-1.7014185279e+00,7.6173673260e-06,1.7409503716e-03,7.2486421497e-02,6.0756628053e+00
