Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
90500,2025-07-05 08:15:00,0.027819,2.276912,1.610140,0.001 1 + -0.001 theta + 1.081 omega + -0.004 theta omega + 1.237 omega^2 + -0.001 theta^2 omega + 0.051 theta omega^2 + 4.353 omega^3,0.003 1 + -0.001 theta + 0.184 omega + -0.007 theta omega + 2.626 omega^2 + -0.002 theta^2 omega + 0.109 theta omega^2 + 9.005 omega^3,2.6353567086e-03,-1.2679398984e-03,1.8373658967e-01,-1.3812697794e-04,-6.8485262611e-03,2.6262943347e+00,7.4085344661e-07,-1.7240328596e-03,1.0931535422e-01,9.0054322203e+00
90501,2025-07-05 08:20:00,0.013981,0.341378,0.241593,-0.002 1 + -0.001 theta + 0.978 omega + -0.009 theta omega + -0.186 omega^2 + -0.001 theta^2 omega + -0.013 theta omega^2 + -0.986 omega^3,-0.005 1 + -0.003 theta + -0.043 omega + -0.017 theta omega + -0.369 omega^2 + -0.001 theta^2 omega + -0.029 theta omega^2 + -1.955 omega^3,-4.8231907677e-03,-2.7582830579e-03,-4.3498902308e-02,-4.6966467961e-04,-1.7452609824e-02,-3.6883617116e-01,-3.1584988299e-05,-1.4997447399e-03,-2.9139972696e-02,-1.9554832710e+00
90502,2025-07-05 08:25:00,0.031458,1.473469,1.042137,-0.001 1 + 0.002 theta + 1.027 omega + 0.001 theta^2 + 0.007 theta omega + 0.097 omega^2 + 0.001 theta^2 omega + 0.065 theta omega^2 + -3.158 omega^3,-0.002 1 + 0.004 theta + 0.055 omega + 0.001 theta^2 + 0.014 theta omega + 0.172 omega^2 + 0.001 theta^2 omega + 0.126 theta omega^2 + -6.379 omega^3,-2.0739490280e-03,3.5300891777e-03,5.4593075603e-02,1.2655265927e-03,1.3887884676e-02,1.7192992415e-01,8.9956607614e-05,1.2790159121e-03,1.2606872341e-01,-6.3793995408e+00
90503,2025-07-05 08:30:00,nan,nan,nan,-0.001 1 + 0.997 omega + 0.001 theta omega + -0.184 omega^2 + 0.001 theta^2 omega + -0.117 theta omega^2 + 1.335 omega^3,-0.001 1 + -0.001 theta + -0.005 omega + 0.002 theta omega + -0.350 omega^2 + 0.002 theta^2 omega + -0.245 theta omega^2 + 3.115 omega^3,-1.2958664651e-03,-9.3374182651e-04,-4.6626374761e-03,-1.6548043985e-04,2.1808217819e-03,-3.5015913509e-01,-1.2271890187e-05,2.1791671531e-03,-2.4522047219e-01,3.1152063670e+00
90504,2025-07-05 08:35:00,0.023388,0.435471,0.308368,0.001 1 + -0.001 theta + 1.031 omega + 0.001 theta^2 + -0.004 theta omega + -0.224 omega^2 + -0.001 theta^2 omega + -0.005 theta omega^2 + 0.007 omega^3,0.003 1 + -0.002 theta + 0.066 omega + 0.001 theta^2 + -0.007 theta omega + -0.457 omega^2 + -0.002 theta^2 omega + -0.011 theta omega^2 + -0.019 omega^3,2.5110968194e-03,-1.7635196654e-03,6.6031454265e-02,1.3348100671e-03,-6.9965525417e-03,-4.5707006115e-01,-2.2288478430e-04,-1.7637809270e-03,-1.0569627861e-02,-1.9252209326e-02
90505,2025-07-05 08:40:00,0.022750,1.397763,0.988499,0.001 1 + 0.975 omega + -0.005 theta omega + 0.434 omega^2 + -0.013 theta omega^2 + -0.405 omega^3,0.001 1 + -0.044 omega + -0.011 theta omega + 0.841 omega^2 + -0.024 theta omega^2 + -0.795 omega^3,1.2445872436e-03,2.1998261095e-04,-4.3807446193e-02,4.2430322213e-05,-1.0581189361e-02,8.4144708048e-01,-2.2424968356e-06,4.4594818214e-04,-2.4404850962e-02,-7.9459156462e-01
90506,2025-07-05 08:45:00,0.115133,5.356113,3.788219,-0.007 1 + -0.001 theta + 0.658 omega + -0.027 theta omega + -4.160 omega^2 + 0.001 theta^2 omega + -0.337 theta omega^2 + -9.552 omega^3,-0.014 1 + -0.002 theta + -0.671 omega + -0.053 theta omega + -8.179 omega^2 + 0.002 theta^2 omega + -0.669 theta omega^2 + -18.655 omega^3,-1.4017272948e-02,-2.2773101774e-03,-6.7146820692e-01,-1.9458169296e-04,-5.3453742200e-02,-8.1794151238e+00,-1.1866718238e-05,1.6691783292e-03,-6.6899242522e-01,-1.8654822958e+01
90507,2025-07-05 08:50:00,nan,nan,nan,-0.002 1 + 0.001 theta + 1.019 omega + 0.024 theta omega + 0.577 omega^2 + 0.004 theta^2 omega + 0.073 theta omega^2 + 2.546 omega^3,-0.004 1 + 0.002 theta + 0.040 omega + 0.001 theta^2 + 0.048 theta omega + 1.127 omega^2 + 0.009 theta^2 omega + 0.143 theta omega^2 + 4.703 omega^3,-4.4927056257e-03,1.8189756931e-03,3.9841082627e-02,7.2052313609e-04,4.8175750710e-02,1.1272418428e+00,2.6512115741e-05,8.6900366102e-03,1.4272715600e-01,4.7028022827e+00
90508,2025-07-05 08:55:00,0.006116,0.117483,0.083185,1.011 omega + 0.010 theta omega + -0.202 omega^2 + -0.006 theta omega^2 + -0.063 omega^3,-0.001 1 + 0.024 omega + 0.019 theta omega + -0.393 omega^2 + 0.001 theta^2 omega + -0.012 theta omega^2 + -0.035 omega^3,-6.2251452243e-04,-1.1768221789e-04,2.3837823090e-02,-1.0724284599e-04,1.9056997555e-02,-3.9321423703e-01,-4.9565722093e-06,7.8420265310e-04,-1.2238101876e-02,-3.4937010172e-02
90509,2025-07-05 09:00:00,0.184230,7.983148,5.646441,0.003 theta + 1.016 omega + 0.002 theta^2 + -0.034 theta omega + 0.415 omega^2 + -0.017 theta^2 omega + 0.152 theta omega^2 + -12.090 omega^3,0.007 theta + 0.030 omega + 0.005 theta^2 + -0.071 theta omega + 0.858 omega^2 + 0.001 theta^3 + -0.034 theta^2 omega + 0.303 theta omega^2 + -23.536 omega^3,4.2025215439e-04,6.5634889111e-03,3.0217863587e-02,4.9147317745e-03,-7.0626551995e-02,8.5832723471e-01,8.8945985093e-04,-3.4365930539e-02,3.0333002087e-01,-2.3535690474e+01
