Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
74500,2025-05-10 17:05:00,0.003437,0.108428,0.076709,-0.001 1 + 1.011 omega + 0.001 theta omega + 0.007 omega^2 + -0.001 theta^2 omega + 0.005 theta omega^2 + -0.317 omega^3,-0.001 1 + 0.021 omega + 0.001 theta omega + 0.006 omega^2 + -0.001 theta^2 omega + 0.010 theta omega^2 + -0.595 omega^3,-1.3492974917e-03,-2.7678788157e-04,2.1215585113e-02,1.4448935336e-04,1.2231804417e-03,6.4596076277e-03,-3.9009760757e-07,-1.1087228883e-03,1.0396237467e-02,-5.9525098596e-01
74501,2025-05-10 17:10:00,nan,nan,nan,-0.005 1 + 0.002 theta + 1.007 omega + -0.220 omega^2 + -0.030 theta omega^2 + 2.372 omega^3,-0.010 1 + 0.003 theta + 0.007 omega + 0.002 theta omega + -0.422 omega^2 + -0.068 theta omega^2 + 4.928 omega^3,-1.0257636084e-02,3.1792099783e-03,7.0978397903e-03,-2.8279090655e-04,1.8465699671e-03,-4.2153547127e-01,6.5548257624e-06,4.1965091960e-04,-6.8169968244e-02,4.9279002274e+00
74502,2025-05-10 17:15:00,0.014601,0.300719,0.212891,0.002 1 + 1.000 omega + 0.002 theta omega + -0.105 omega^2 + -0.012 theta omega^2 + -0.247 omega^3,0.005 1 + 0.002 omega + 0.004 theta omega + -0.218 omega^2 + -0.026 theta omega^2 + -0.522 omega^3,4.6366542982e-03,-4.7944090834e-04,2.2170243816e-03,-2.7014196784e-04,4.3948819396e-03,-2.1802969102e-01,-6.5213405918e-06,-1.9409834456e-04,-2.5958229322e-02,-5.2227911208e-01
74503,2025-05-10 17:20:00,0.076514,4.286705,3.031641,-0.001 theta + 1.015 omega + 0.021 omega^2 + 0.006 theta omega^2 + -0.508 omega^3,-0.001 1 + -0.002 theta + 0.031 omega + -0.001 theta omega + 0.034 omega^2 + -0.001 theta^2 omega + 0.012 theta omega^2 + -0.937 omega^3,-9.5158293015e-04,-1.8059758092e-03,3.0856387604e-02,4.1603536229e-04,-1.0515280303e-03,3.4334914803e-02,-1.2631607844e-05,-8.5007994255e-04,1.1890920645e-02,-9.3735504521e-01
74504,2025-05-10 17:25:00,0.084241,7.511527,5.311786,0.006 1 + -0.001 theta + 0.891 omega + 0.021 theta omega + 0.621 omega^2 + -0.001 theta^2 omega + -0.046 theta omega^2 + -1.085 omega^3,0.011 1 + -0.003 theta + -0.215 omega + 0.042 theta omega + 1.245 omega^2 + -0.002 theta^2 omega + -0.094 theta omega^2 + -2.129 omega^3,1.1146122178e-02,-2.6241590869e-03,-2.1484635022e-01,6.2213390538e-05,4.2228416993e-02,1.2450660929e+00,3.5412448485e-06,-1.6423372662e-03,-9.4023424927e-02,-2.1285077220e+00
74505,2025-05-10 17:30:00,0.081655,2.134800,1.510635,-0.002 1 + -0.004 theta + 1.018 omega + 0.002 theta^2 + 0.023 theta omega + 0.634 omega^2 + -0.004 theta^2 omega + -0.122 theta omega^2 + -3.497 omega^3,-0.003 1 + -0.009 theta + 0.035 omega + 0.003 theta^2 + 0.043 theta omega + 1.269 omega^2 + -0.008 theta^2 omega + -0.248 theta omega^2 + -6.632 omega^3,-3.4389318758e-03,-8.9507569403e-03,3.4631407891e-02,3.4464562039e-03,4.3289871783e-02,1.2692495542e+00,-3.1426419288e-04,-8.3833998666e-03,-2.4834981458e-01,-6.6323956028e+00
74506,2025-05-10 17:35:00,nan,nan,nan,-0.077 1 + 2.374 omega + -0.003 theta omega + -7.891 omega^2 + 0.011 theta omega^2 + 14.946 omega^3,-0.155 1 + 2.740 omega + -0.007 theta omega + -15.731 omega^2 + 0.021 theta omega^2 + 29.820 omega^3,-1.5453729075e-01,3.0357676797e-04,2.7398234855e+00,1.0564978025e-05,-6.7726389493e-03,-1.5730902903e+01,-5.4617538122e-08,-3.0851352029e-05,2.1037237281e-02,2.9819949473e+01
74507,2025-05-10 17:40:00,0.147547,14.087650,9.962019,-0.004 1 + 0.001 theta + 1.009 omega + 0.121 omega^2 + -0.013 theta omega^2 + -0.051 omega^3,-0.008 1 + 0.002 theta + 0.015 omega + 0.255 omega^2 + -0.028 theta omega^2 + 0.009 omega^3,-7.5018552310e-03,1.5711360685e-03,1.5358720743e-02,-2.3610562570e-05,-3.0616802916e-05,2.5493572320e-01,-7.2667434451e-06,-1.7836491533e-04,-2.8123346494e-02,9.4501055240e-03
74508,2025-05-10 17:45:00,0.146455,7.326743,5.181825,0.002 1 + -0.002 theta + 0.962 omega + -0.008 theta omega + -0.570 omega^2 + -0.053 theta omega^2 + -0.339 omega^3,0.005 1 + -0.003 theta + -0.077 omega + -0.001 theta^2 + -0.016 theta omega + -1.182 omega^2 + -0.001 theta^2 omega + -0.109 theta omega^2 + -0.674 omega^3,5.3306086522e-03,-3.2548557345e-03,-7.7145031043e-02,-7.8348627677e-04,-1.5868608271e-02,-1.1818606863e+00,-3.9149997470e-05,-7.0890019576e-04,-1.0875389563e-01,-6.7427955570e-01
74509,2025-05-10 17:50:00,nan,nan,nan,-0.006 1 + 0.001 theta + 1.020 omega + -0.004 theta omega + 0.099 omega^2 + -0.017 theta omega^2 + 0.404 omega^3,-0.012 1 + 0.002 theta + 0.042 omega + -0.007 theta omega + 0.165 omega^2 + -0.034 theta omega^2 + 0.912 omega^3,-1.2195016746e-02,1.9490822375e-03,4.2484759399e-02,-7.1228685440e-05,-7.3929994703e-03,1.6502237318e-01,3.4384260277e-08,4.4227131870e-04,-3.4260868199e-02,9.1214071660e-01
