Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
48500,2025-02-09 01:20:00,0.072828,3.437003,2.430874,0.003 1 + -0.002 theta + 0.979 omega + 0.004 theta omega + 0.247 omega^2 + -0.025 theta omega^2 + -1.033 omega^3,0.005 1 + -0.003 theta + -0.037 omega + 0.008 theta omega + 0.492 omega^2 + -0.050 theta omega^2 + -2.035 omega^3,5.3383538228e-03,-2.9693315903e-03,-3.6882653314e-02,4.5286417288e-04,7.9987991449e-03,4.9172412890e-01,-1.9792277239e-05,-3.1731074100e-04,-4.9732218945e-02,-2.0345799526e+00
48501,2025-02-09 01:25:00,0.137858,16.514773,11.678115,-0.002 theta + 1.040 omega + -0.021 theta omega + 0.136 omega^2 + -0.002 theta^2 omega + 0.062 theta omega^2 + -3.520 omega^3,-0.001 1 + -0.003 theta + 0.083 omega + -0.041 theta omega + 0.290 omega^2 + -0.003 theta^2 omega + 0.123 theta omega^2 + -6.940 omega^3,-9.3148052288e-04,-3.1837353945e-03,8.2862398010e-02,8.7589720869e-05,-4.1186554639e-02,2.8988167732e-01,1.4586628369e-05,-2.9886836030e-03,1.2347987159e-01,-6.9401730004e+00
48502,2025-02-09 01:30:00,0.084606,8.649991,6.116760,0.012 1 + 0.006 theta + 0.969 omega + -0.019 theta omega + -0.592 omega^2 + -0.002 theta^2 omega + -0.198 theta omega^2 + -0.750 omega^3,0.024 1 + 0.012 theta + -0.059 omega + 0.001 theta^2 + -0.039 theta omega + -1.175 omega^2 + -0.005 theta^2 omega + -0.394 theta omega^2 + -1.560 omega^3,2.4437329851e-02,1.2292529630e-02,-5.9281517610e-02,5.2101256027e-04,-3.8937078507e-02,-1.1745773268e+00,-1.6111877831e-04,-4.5707818480e-03,-3.9358175060e-01,-1.5604139837e+00
48503,2025-02-09 01:35:00,0.067687,8.807440,6.227985,0.994 omega + 0.002 theta omega + 0.019 omega^2 + 0.005 theta omega^2 + 0.011 omega^3,-0.007 omega + 0.005 theta omega + -0.008 omega^2 + -0.001 theta^2 omega + 0.009 theta omega^2 + 0.173 omega^3,2.1162570645e-04,-1.5895755271e-04,-6.5989405864e-03,2.2217117225e-06,4.6099881409e-03,-7.5133325681e-03,1.6213282091e-06,-5.0795436352e-04,8.5197950842e-03,1.7275938020e-01
48504,2025-02-09 01:40:00,nan,nan,nan,-0.019 1 + 0.002 theta + 1.144 omega + -0.025 theta omega + 0.035 omega^2 + 0.001 theta^2 omega + -0.004 theta omega^2 + 0.839 omega^3,-0.039 1 + 0.005 theta + 0.288 omega + -0.049 theta omega + 0.140 omega^2 + 0.002 theta^2 omega + -0.014 theta omega^2 + 1.552 omega^3,-3.9432866088e-02,4.8670653664e-03,2.8832232938e-01,2.0437981054e-04,-4.9015622839e-02,1.3960554022e-01,-2.8272234268e-05,1.9997355842e-03,-1.3836412285e-02,1.5521941477e+00
48505,2025-02-09 01:45:00,nan,nan,nan,-0.003 1 + -0.003 theta + 0.993 omega + -0.004 theta omega + 0.192 omega^2 + -0.013 theta omega^2 + 0.834 omega^3,-0.006 1 + -0.005 theta + -0.014 omega + 0.001 theta^2 + -0.009 theta omega + 0.372 omega^2 + 0.001 theta^2 omega + -0.026 theta omega^2 + 1.672 omega^3,-5.5213451179e-03,-4.8987723263e-03,-1.3849921218e-02,7.5292813306e-04,-9.3121184250e-03,3.7228111836e-01,-2.6016131375e-05,5.2070295526e-04,-2.5638414510e-02,1.6717049344e+00
48506,2025-02-09 01:50:00,nan,nan,nan,-0.002 theta + 0.995 omega + -0.003 theta omega + 0.095 omega^2 + 0.041 theta omega^2 + 1.352 omega^3,-0.001 1 + -0.005 theta + -0.008 omega + 0.001 theta^2 + -0.006 theta omega + 0.192 omega^2 + 0.001 theta^2 omega + 0.079 theta omega^2 + 2.684 omega^3,-7.3741534225e-04,-4.5574740624e-03,-7.6416261389e-03,7.3150034108e-04,-5.8459259182e-03,1.9155148441e-01,1.4812942070e-04,7.6625022866e-04,7.9330190256e-02,2.6844837551e+00
48507,2025-02-09 01:55:00,nan,nan,nan,0.017 1 + 0.002 theta + 1.129 omega + 0.018 theta omega + 0.035 omega^2 + 0.001 theta^2 omega + -0.009 theta omega^2 + 0.302 omega^3,0.035 1 + 0.004 theta + 0.255 omega + 0.036 theta omega + 0.057 omega^2 + 0.001 theta^2 omega + -0.019 theta omega^2 + 0.608 omega^3,3.4709625330e-02,4.2242807336e-03,2.5527594656e-01,-6.3794000271e-05,3.5684899824e-02,5.6711862861e-02,-1.0084334812e-05,1.1670460072e-03,-1.8774303766e-02,6.0828820192e-01
48508,2025-02-09 02:00:00,0.024599,2.511011,1.775638,0.003 1 + 0.872 omega + -0.010 theta omega + 1.855 omega^2 + 0.076 theta omega^2 + -8.506 omega^3,0.004 1 + 0.001 theta + -0.202 omega + -0.018 theta omega + 3.180 omega^2 + -0.001 theta^2 omega + 0.142 theta omega^2 + -15.117 omega^3,3.6017522578e-03,5.4695603646e-04,-2.0158322544e-01,3.2360693804e-05,-1.8404656868e-02,3.1795499996e+00,6.1722440488e-07,-5.1276280840e-04,1.4168789306e-01,-1.5116792335e+01
48509,2025-02-09 02:05:00,0.059832,4.116887,2.911386,0.012 1 + -0.002 theta + 0.845 omega + 0.016 theta omega + 0.502 omega^2 + -0.026 theta omega^2 + -0.138 omega^3,0.023 1 + -0.004 theta + -0.305 omega + 0.032 theta omega + 0.967 omega^2 + -0.001 theta^2 omega + -0.052 theta omega^2 + -0.173 omega^3,2.3400605810e-02,-3.9528304007e-03,-3.0538954623e-01,2.1283029313e-04,3.2347988324e-02,9.6706261055e-01,-3.5836388398e-06,-8.3348471860e-04,-5.1825801852e-02,-1.7287250140e-01
