Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
75000,2025-05-12 10:45:00,0.084029,5.608892,3.966530,0.996 omega + 0.008 theta omega + 0.124 omega^2 + -0.001 theta^2 omega + -0.103 theta omega^2 + 2.191 omega^3,-0.003 omega + 0.016 theta omega + 0.224 omega^2 + -0.001 theta^2 omega + -0.209 theta omega^2 + 4.755 omega^3,2.6800128553e-04,-8.4243552411e-05,-2.8588166138e-03,-2.2701828895e-04,1.6444446546e-02,2.2377190323e-01,4.0794704375e-05,-1.4673644779e-03,-2.0851210881e-01,4.7546078492e+00
75001,2025-05-12 10:50:00,0.092130,9.695021,6.855725,0.001 1 + 0.977 omega + 0.022 theta omega + -0.350 omega^2 + -0.001 theta^2 omega + -0.048 theta omega^2 + 2.399 omega^3,0.002 1 + -0.045 omega + 0.044 theta omega + -0.684 omega^2 + -0.002 theta^2 omega + -0.109 theta omega^2 + 5.305 omega^3,1.6087118183e-03,-1.8308019994e-04,-4.4915922554e-02,-2.5196732205e-04,4.3955966740e-02,-6.8441887714e-01,1.9015428641e-05,-2.1125362106e-03,-1.0924892664e-01,5.3051104005e+00
75002,2025-05-12 10:55:00,nan,nan,nan,0.001 1 + -0.001 theta + 1.059 omega + 0.002 theta omega + -0.480 omega^2 + 0.020 theta omega^2 + -0.037 omega^3,0.002 1 + -0.002 theta + 0.116 omega + 0.006 theta omega + -0.885 omega^2 + 0.040 theta omega^2 + -0.409 omega^3,2.1368610607e-03,-1.8083907695e-03,1.1580712191e-01,8.0564126352e-05,5.5288468346e-03,-8.8518863750e-01,-8.5355057471e-07,-3.5270129588e-04,4.0109006531e-02,-4.0884125997e-01
75003,2025-05-12 11:00:00,0.016259,0.425392,0.301018,-0.005 1 + -0.001 theta + 1.265 omega + 0.015 theta omega + -3.274 omega^2 + -0.049 theta omega^2 + 11.800 omega^3,-0.011 1 + -0.002 theta + 0.564 omega + 0.033 theta omega + -7.150 omega^2 + -0.132 theta omega^2 + 27.317 omega^3,-1.1260034885e-02,-2.0571997665e-03,5.6351255934e-01,1.5927628274e-05,3.2572623511e-02,-7.1504664096e+00,0.0000000000e+00,-1.2318931362e-04,-1.3205197485e-01,2.7317369940e+01
75004,2025-05-12 11:05:00,0.023709,0.969210,0.685540,-0.001 1 + -0.001 theta + 1.043 omega + 0.003 theta omega + 0.356 omega^2 + 0.008 theta omega^2 + -3.297 omega^3,-0.005 1 + 0.175 omega + -0.009 theta omega + -0.571 omega^2 + 0.040 theta omega^2 + -1.720 omega^3,-5.3562012422e-03,1.4213725864e-04,1.7514849626e-01,-3.1284506422e-06,-9.3127151484e-03,-5.7063277769e-01,0.0000000000e+00,9.5319696230e-05,3.9790634624e-02,-1.7198003106e+00
75005,2025-05-12 11:10:00,0.111426,1.935614,1.370952,-0.001 1 + -0.001 theta + 1.011 omega + 0.018 theta omega + 0.169 omega^2 + 0.009 theta^2 omega + 0.098 theta omega^2 + -2.559 omega^3,-0.002 1 + -0.003 theta + 0.024 omega + 0.037 theta omega + 0.301 omega^2 + 0.019 theta^2 omega + 0.181 theta omega^2 + -5.207 omega^3,-1.6206877647e-03,-2.6447780364e-03,2.4007614889e-02,1.0053414525e-05,3.6645133452e-02,3.0095318858e-01,3.3003068002e-04,1.8876416143e-02,1.8146907381e-01,-5.2069151763e+00
75006,2025-05-12 11:15:00,0.060302,8.822508,6.238601,-0.001 theta + 1.007 omega + 0.015 theta omega + 0.217 omega^2 + -0.001 theta^2 omega + -0.044 theta omega^2 + -1.813 omega^3,-0.001 1 + -0.002 theta + 0.015 omega + 0.029 theta omega + 0.451 omega^2 + -0.003 theta^2 omega + -0.103 theta omega^2 + -3.232 omega^3,-6.8130197855e-04,-2.4058067268e-03,1.4795553352e-02,2.9094550418e-04,2.9110658238e-02,4.5149501084e-01,-1.8460936484e-06,-2.7022433196e-03,-1.0337266668e-01,-3.2318567191e+00
75007,2025-05-12 11:20:00,0.023200,0.556800,0.394058,-0.001 1 + 1.098 omega + -0.003 theta omega + -1.125 omega^2 + 0.022 theta omega^2 + 3.877 omega^3,-0.003 1 + 0.192 omega + -0.008 theta omega + -2.227 omega^2 + 0.045 theta omega^2 + 8.008 omega^3,-2.6424183979e-03,-8.9342981704e-05,1.9151939034e-01,1.3738073872e-05,-7.8658792828e-03,-2.2267901302e+00,0.0000000000e+00,-2.7705797822e-05,4.4941407661e-02,8.0079828127e+00
75008,2025-05-12 11:25:00,nan,nan,nan,-0.002 1 + 1.026 omega + -0.006 theta omega + 0.029 omega^2 + -0.001 theta omega^2 + 0.183 omega^3,-0.003 1 + 0.059 omega + -0.012 theta omega + 0.009 omega^2 + 0.001 theta omega^2 + 0.395 omega^3,-3.3893179614e-03,2.9689267484e-04,5.9111660979e-02,5.0186994387e-05,-1.2479000167e-02,9.4256391423e-03,-2.9366888250e-06,4.4040143436e-04,7.1012437632e-04,3.9524594703e-01
75009,2025-05-12 11:30:00,0.037156,3.647315,2.579175,0.002 1 + -0.002 theta + 0.949 omega + 0.001 theta^2 + 0.028 theta omega + 0.778 omega^2 + -0.003 theta^2 omega + -0.130 theta omega^2 + -5.016 omega^3,0.003 1 + -0.004 theta + -0.092 omega + 0.001 theta^2 + 0.053 theta omega + 1.541 omega^2 + -0.006 theta^2 omega + -0.270 theta omega^2 + -9.453 omega^3,3.1852001504e-03,-4.3516608231e-03,-9.2345650079e-02,1.4571717675e-03,5.3091152745e-02,1.5410551704e+00,-1.2465161952e-04,-5.7733462979e-03,-2.6986143514e-01,-9.4531459802e+00
75010,2025-05-12 11:35:00,0.125899,7.292831,5.157578,0.993 omega + -0.003 theta omega + 0.011 omega^2 + 0.001 theta^2 omega + -0.043 theta omega^2 + 0.490 omega^3,0.001 1 + -0.015 omega + -0.005 theta omega + 0.048 omega^2 + 0.002 theta^2 omega + -0.086 theta omega^2 + 1.126 omega^3,5.5146551981e-04,1.4075514032e-04,-1.5104001693e-02,-1.8093758490e-05,-5.0654782710e-03,4.7519102042e-02,-1.2809906568e-05,1.6129258197e-03,-8.6213934008e-02,1.1258892098e+00
75011,2025-05-12 11:40:00,nan,nan,nan,-0.023 1 + -0.002 theta + 0.745 omega + -0.012 theta omega + -0.379 omega^2 + -0.018 theta omega^2 + 1.352 omega^3,-0.042 1 + -0.003 theta + -0.464 omega + -0.022 theta omega + -0.592 omega^2 + -0.031 theta omega^2 + 2.945 omega^3,-4.1780299276e-02,-3.0086267475e-03,-4.6358708984e-01,-1.3393847812e-04,-2.1501455371e-02,-5.9167037975e-01,-2.9946126112e-06,-2.3760432066e-04,-3.0627381993e-02,2.9454429687e+00
75012,2025-05-12 11:45:00,0.054246,1.907187,1.349130,0.001 theta + 1.009 omega + -0.001 theta omega + -0.129 omega^2 + 0.001 theta^2 omega + -0.056 theta omega^2 + -2.321 omega^3,-0.001 1 + 0.001 theta + 0.019 omega + 0.001 theta^2 + -0.001 theta omega + -0.258 omega^2 + 0.001 theta^2 omega + -0.111 theta omega^2 + -4.543 omega^3,-9.5369460625e-04,9.8080759460e-04,1.8934630150e-02,5.0410544435e-04,-1.4258158387e-03,-2.5758312525e-01,-3.0661643392e-04,1.4156726485e-03,-1.1056404448e-01,-4.5434929362e+00
75013,2025-05-12 11:50:00,0.079417,4.626853,3.272161,-0.001 theta + 1.009 omega + 0.006 theta omega + 0.066 omega^2 + -0.001 theta^2 omega + 0.055 theta omega^2 + -3.286 omega^3,-0.002 theta + 0.020 omega + 0.001 theta^2 + 0.013 theta omega + 0.135 omega^2 + -0.002 theta^2 omega + 0.111 theta omega^2 + -6.889 omega^3,4.7522370508e-04,-2.0939824659e-03,2.0216243064e-02,6.9149732719e-04,1.2685682938e-02,1.3487473159e-01,-4.4124055201e-05,-2.4919764163e-03,1.1139283657e-01,-6.8893439855e+00
75014,2025-05-12 11:55:00,0.053637,1.049649,0.743183,0.985 omega + 0.012 theta omega + -0.227 omega^2 + 0.004 theta^2 omega + 0.001 theta omega^2 + -0.767 omega^3,0.001 1 + -0.001 theta + -0.029 omega + 0.025 theta omega + -0.438 omega^2 + 0.009 theta^2 omega + -1.392 omega^3,7.3244406455e-04,-6.0199060393e-04,-2.8941659439e-02,2.3485852794e-04,2.4512297839e-02,-4.3818890612e-01,-1.8662399042e-04,8.5951445886e-03,-4.6712649692e-04,-1.3922786576e+00
75015,2025-05-12 12:00:00,0.033480,1.410945,0.997970,-0.001 1 + -0.001 theta + 1.009 omega + 0.001 theta^2 + -0.005 theta omega + 0.123 omega^2 + 0.001 theta^2 omega + -0.058 theta omega^2 + -1.107 omega^3,-0.001 1 + -0.001 theta + 0.018 omega + 0.002 theta^2 + -0.012 theta omega + 0.228 omega^2 + 0.002 theta^2 omega + -0.114 theta omega^2 + -2.023 omega^3,-1.3197659823e-03,-1.4316172935e-03,1.8285748496e-02,1.8218192515e-03,-1.1825442081e-02,2.2780104176e-01,-3.2977910802e-04,2.4072560696e-03,-1.1391741800e-01,-2.0234980873e+00
75016,2025-05-12 12:05:00,0.055260,2.609040,1.845284,-0.001 1 + 1.003 omega + 0.001 theta omega + 0.024 omega^2 + 0.009 theta omega^2 + 0.158 omega^3,-0.002 1 + -0.001 theta + 0.008 omega + 0.001 theta omega + 0.057 omega^2 + 0.021 theta omega^2 + 0.096 omega^3,-1.8862468581e-03,-1.0139620528e-03,7.7659912041e-03,-1.3355832177e-04,1.0126784625e-03,5.7070376001e-02,-4.2937920736e-06,-1.7360381823e-04,2.0570668143e-02,9.5728354349e-02
75017,2025-05-12 12:10:00,0.032616,0.838960,0.593682,-0.002 1 + -0.004 theta + 0.999 omega + -0.002 theta^2 + 0.009 theta omega + -0.365 omega^2 + 0.002 theta^2 omega + -0.163 theta omega^2 + 0.622 omega^3,-0.004 1 + -0.009 theta + -0.001 omega + -0.005 theta^2 + 0.015 theta omega + -0.741 omega^2 + -0.001 theta^3 + 0.004 theta^2 omega + -0.325 theta omega^2 + 0.962 omega^3,-4.4712369827e-03,-8.7751332442e-03,-1.0050917387e-03,-4.6399055772e-03,1.5385400206e-02,-7.4088933741e-01,-6.8264502149e-04,3.8603190578e-03,-3.2543092983e-01,9.6223498979e-01
