Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
7500,2024-09-10 04:20:00,0.769334,4.064970,2.925394,0.001 1 + 1.020 omega + 0.002 theta omega + -0.042 omega^2 + -0.006 theta omega^2 + -0.488 omega^3,-0.003 1 + -0.001 theta + 0.002 omega + -0.011 theta omega + 0.334 omega^2 + 0.060 theta omega^2 + -1.084 omega^3,-2.7087479292e-03,-1.0867419660e-03,2.3615488828e-03,2.1616226619e-04,-1.0516209899e-02,3.3430284852e-01,-4.1879157521e-06,-4.7881244827e-04,6.0165317512e-02,-1.0843884521e+00
7501,2024-09-10 04:25:00,nan,nan,nan,0.998 omega + 0.061 omega^2 + 0.018 theta omega^2 + 0.342 omega^3,0.001 theta + -0.001 omega + -0.001 theta^2 + 0.001 theta omega + 0.120 omega^2 + 0.036 theta omega^2 + 0.626 omega^3,2.7279708476e-04,8.6528586254e-04,-5.9535347385e-04,-5.8000517807e-04,8.2104808994e-04,1.2046862609e-01,3.8934231010e-05,5.5570968298e-05,3.5621319635e-02,6.2634964726e-01
7502,2024-09-10 04:30:00,nan,nan,nan,-0.047 1 + -0.003 theta + 0.658 omega + -0.021 theta omega + -0.159 omega^2 + -0.026 theta omega^2 + 1.646 omega^3,0.025 1 + 0.477 omega + 0.002 theta omega + 3.527 omega^2 + 0.018 theta omega^2 + 7.572 omega^3,2.4648053827e-02,4.9406115189e-04,4.7687972337e-01,2.1457990311e-06,1.6737544536e-03,3.5268575634e+00,0.0000000000e+00,-8.3653067593e-05,1.8372609521e-02,7.5724283451e+00
7503,2024-09-10 04:35:00,0.156120,7.229740,5.113390,-0.001 1 + -0.001 theta + 1.007 omega + 0.004 theta omega + 0.050 omega^2 + -0.001 theta^2 omega + 0.007 theta omega^2 + -0.024 omega^3,-0.002 1 + -0.002 theta + 0.015 omega + 0.008 theta omega + 0.099 omega^2 + -0.001 theta^2 omega + 0.018 theta omega^2 + -0.130 omega^3,-1.9132745722e-03,-1.7431745818e-03,1.4829615039e-02,1.5001652771e-04,7.7897087369e-03,9.8618421655e-02,3.7095274648e-06,-1.4069002947e-03,1.8048893826e-02,-1.3037031959e-01
7504,2024-09-10 04:40:00,0.153806,19.590073,13.852700,0.022 1 + -0.009 theta + 0.732 omega + 0.001 theta^2 + 0.095 theta omega + 0.526 omega^2 + -0.007 theta^2 omega + -0.185 theta omega^2 + 1.225 omega^3,0.041 1 + -0.017 theta + -0.522 omega + 0.002 theta^2 + 0.182 theta omega + 1.159 omega^2 + -0.013 theta^2 omega + -0.395 theta omega^2 + 2.538 omega^3,4.1224907505e-02,-1.7418679406e-02,-5.2167848574e-01,1.5938348733e-03,1.8176346134e-01,1.1587053934e+00,4.6161987892e-05,-1.3472214067e-02,-3.9480299782e-01,2.5375035289e+00
7505,2024-09-10 04:45:00,0.019951,2.914276,2.060753,0.008 1 + 0.900 omega + 0.006 theta omega + -0.022 omega^2 + -0.032 theta omega^2 + 1.864 omega^3,0.014 1 + -0.177 omega + 0.012 theta omega + -0.158 omega^2 + -0.065 theta omega^2 + 3.946 omega^3,1.3997030621e-02,-1.8627434962e-05,-1.7741538805e-01,-3.4033864342e-05,1.2422019923e-02,-1.5816874457e-01,0.0000000000e+00,1.7705890551e-04,-6.5356455713e-02,3.9456233240e+00
7506,2024-09-10 04:50:00,0.039729,2.463453,1.742151,-0.076 1 + 0.006 theta + 1.536 omega + -0.031 theta omega + -1.036 omega^2 + 0.024 theta omega^2 + 1.154 omega^3,-0.017 1 + 0.002 theta + -0.024 omega + -0.006 theta omega + 0.954 omega^2 + -0.009 theta omega^2 + -2.058 omega^3,-1.7497147614e-02,1.6229956198e-03,-2.3791088291e-02,-3.0560068492e-05,-5.6665549814e-03,9.5377369193e-01,0.0000000000e+00,1.2694918637e-04,-8.8190517700e-03,-2.0581510480e+00
7507,2024-09-10 04:55:00,0.042533,1.572607,1.112407,0.001 1 + 0.002 theta + 1.010 omega + -0.452 omega^2 + -0.531 theta omega^2 + -8.751 omega^3,0.002 1 + 0.004 theta + 0.020 omega + -0.001 theta omega + -0.893 omega^2 + -0.001 theta^3 + 0.001 theta^2 omega + -1.048 theta omega^2 + -16.944 omega^3,2.2911578782e-03,3.6443369691e-03,2.0292076977e-02,-2.6174859095e-04,-1.1746804137e-03,-8.9253335246e-01,-7.1030029979e-04,5.2453464723e-04,-1.0484432777e+00,-1.6943818730e+01
7508,2024-09-10 05:00:00,0.005035,0.222977,0.157709,0.001 1 + 1.023 omega + 0.009 theta omega + -0.031 omega^2 + -0.001 theta^2 omega + 0.002 theta omega^2 + -2.113 omega^3,0.001 1 + -0.001 theta + 0.044 omega + 0.018 theta omega + -0.059 omega^2 + -0.002 theta^2 omega + 0.003 theta omega^2 + -4.147 omega^3,9.9771105412e-04,-8.5049473425e-04,4.3721748312e-02,1.4222064613e-04,1.7623955394e-02,-5.9467795987e-02,-6.6311017042e-06,-1.5728120160e-03,2.7963569892e-03,-4.1465190737e+00
7509,2024-09-10 05:05:00,0.115663,3.286945,2.325660,-0.001 1 + -0.002 theta + 1.009 omega + 0.001 theta^2 + -0.005 theta omega + 0.225 omega^2 + 0.001 theta^2 omega + -0.061 theta omega^2 + -0.652 omega^3,-0.003 1 + -0.003 theta + 0.017 omega + 0.002 theta^2 + -0.011 theta omega + 0.460 omega^2 + 0.002 theta^2 omega + -0.125 theta omega^2 + -1.101 omega^3,-2.7475113904e-03,-3.0962814539e-03,1.6546100247e-02,1.6160681279e-03,-1.0944251529e-02,4.6040148738e-01,-1.6051610235e-04,1.5261008129e-03,-1.2509897593e-01,-1.1011551277e+00
