Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
86500,2025-06-21 10:05:00,nan,nan,nan,0.024 1 + 0.001 theta + 1.561 omega + 0.020 theta omega + 3.949 omega^2 + 0.097 theta omega^2 + 8.085 omega^3,0.048 1 + 0.002 theta + 1.131 omega + 0.039 theta omega + 7.947 omega^2 + 0.190 theta omega^2 + 16.330 omega^3,4.7667381045e-02,1.6455222327e-03,1.1311295179e+00,-1.0529686886e-05,3.8630479500e-02,7.9470051034e+00,0.0000000000e+00,-4.2993533500e-05,1.9042503910e-01,1.6330251377e+01
86501,2025-06-21 10:10:00,nan,nan,nan,0.003 theta + 1.012 omega + -0.001 theta^2 + -0.011 theta omega + -0.421 omega^2 + 0.001 theta^2 omega + -0.015 theta omega^2 + 0.440 omega^3,0.006 theta + 0.025 omega + -0.001 theta^2 + -0.021 theta omega + -0.875 omega^2 + 0.003 theta^2 omega + -0.014 theta omega^2 + 0.723 omega^3,-2.3491009995e-04,5.5614461945e-03,2.4953577713e-02,-1.3007087143e-03,-2.1447902995e-02,-8.7462356600e-01,6.9362577639e-05,2.8809505355e-03,-1.4073505891e-02,7.2276219506e-01
86502,2025-06-21 10:15:00,0.016411,1.681550,1.189092,-0.027 1 + 0.002 theta + 1.670 omega + -0.022 theta omega + -6.349 omega^2 + 0.085 theta omega^2 + 20.395 omega^3,0.113 1 + -0.008 theta + -2.545 omega + 0.136 theta omega + 17.377 omega^2 + -0.002 theta^2 omega + -0.512 theta omega^2 + -36.629 omega^3,1.1320663823e-01,-7.8005969270e-03,-2.5454838884e+00,1.3073276591e-04,1.3587512899e-01,1.7376534178e+01,0.0000000000e+00,-1.5750216429e-03,-5.1217580293e-01,-3.6628920832e+01
86503,2025-06-21 10:20:00,0.009971,0.362302,0.256283,-0.001 1 + 1.011 omega + 0.002 theta omega + 0.210 omega^2 + 0.027 theta omega^2 + -0.337 omega^3,-0.002 1 + -0.002 theta + 0.009 omega + -0.009 theta omega + -0.440 omega^2 + 0.025 theta omega^2 + -3.835 omega^3,-2.0288258940e-03,-1.9228909471e-03,9.0571616544e-03,-5.9674884207e-05,-9.2677410717e-03,-4.3969014982e-01,0.0000000000e+00,-4.1726813129e-04,2.4723654860e-02,-3.8351258186e+00
86504,2025-06-21 10:25:00,nan,nan,nan,1.033 omega + -0.002 theta omega + 0.436 omega^2 + -0.052 theta omega^2 + 3.351 omega^3,0.046 omega + 0.010 theta omega + -0.030 omega^2 + 0.046 theta omega^2 + -0.759 omega^3,4.7193818538e-04,-1.4592377269e-04,4.6016611905e-02,-5.2531500707e-05,9.5195098648e-03,-2.9600251287e-02,0.0000000000e+00,-2.4712747680e-04,4.5816178233e-02,-7.5882839577e-01
86505,2025-06-21 10:30:00,0.013661,0.542192,0.383509,0.006 1 + 1.009 omega + -0.375 omega^2 + -0.032 theta omega^2 + -1.000 omega^3,0.011 1 + 0.001 theta + 0.007 omega + -0.001 theta omega + -0.767 omega^2 + -0.066 theta omega^2 + -1.860 omega^3,1.1381496292e-02,7.9106986528e-04,7.1209595133e-03,-6.7360119987e-05,-1.0943049075e-03,-7.6703805118e-01,-4.1887847813e-06,-3.8040172236e-05,-6.5871403405e-02,-1.8600471589e+00
86506,2025-06-21 10:35:00,0.026771,2.439814,1.725313,0.036 1 + 0.001 theta + 0.114 omega + 0.016 theta omega + 5.396 omega^2 + -0.116 theta omega^2 + -6.737 omega^3,0.118 1 + -0.004 theta + -2.370 omega + 0.078 theta omega + 13.772 omega^2 + -0.309 theta omega^2 + -20.590 omega^3,1.1804209479e-01,-4.4077736155e-03,-2.3698916734e+00,2.2627497115e-05,7.7943955860e-02,1.3772265347e+01,0.0000000000e+00,-3.1739844317e-04,-3.0879636895e-01,-2.0589978692e+01
86507,2025-06-21 10:40:00,0.048720,1.140260,0.807021,0.002 1 + 0.002 theta + 1.014 omega + 0.018 theta omega + 0.420 omega^2 + 0.001 theta^2 omega + 0.031 theta omega^2 + 5.056 omega^3,0.003 1 + 0.003 theta + 0.033 omega + 0.037 theta omega + 0.833 omega^2 + 0.002 theta^2 omega + 0.063 theta omega^2 + 9.886 omega^3,3.4532239919e-03,3.0441564243e-03,3.3039773789e-02,2.4039004440e-04,3.6653784344e-02,8.3302714695e-01,2.5246024198e-06,2.1627444998e-03,6.2587984954e-02,9.8860488017e+00
86508,2025-06-21 10:45:00,0.064392,2.777763,1.964703,-0.002 1 + 1.019 omega + -0.004 theta omega + 0.120 omega^2 + 0.012 theta omega^2 + -1.318 omega^3,-0.005 1 + 0.001 theta + 0.053 omega + -0.010 theta omega + 0.219 omega^2 + 0.026 theta omega^2 + -2.810 omega^3,-4.7251609209e-03,6.6293065927e-04,5.2724048956e-02,-6.7010042632e-06,-9.6549691081e-03,2.1907077052e-01,-1.1181884675e-06,2.7060887955e-04,2.6030922615e-02,-2.8102597893e+00
86509,2025-06-21 10:50:00,0.023418,1.941004,1.372597,0.001 1 + 0.978 omega + 0.007 theta omega + -0.257 omega^2 + 0.002 theta^2 omega + 0.029 theta omega^2 + 0.770 omega^3,0.003 1 + 0.001 theta + -0.044 omega + -0.001 theta^2 + 0.013 theta omega + -0.507 omega^2 + 0.005 theta^2 omega + 0.054 theta omega^2 + 1.616 omega^3,2.5067829843e-03,7.4268944571e-04,-4.3743329543e-02,-5.9348676188e-04,1.3418233718e-02,-5.0721588681e-01,-1.8203930595e-04,5.1461887908e-03,5.3526054487e-02,1.6155787306e+00
