Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
106000,2025-08-28 07:45:00,nan,nan,nan,-0.003 1 + 1.119 omega + -0.023 theta omega + -0.392 omega^2 + 0.001 theta^2 omega + 0.021 theta omega^2 + 2.419 omega^3,-0.005 1 + -0.001 theta + 0.250 omega + -0.047 theta omega + -0.857 omega^2 + 0.002 theta^2 omega + 0.050 theta omega^2 + 4.955 omega^3,-5.3128171102e-03,-6.6366121571e-04,2.4992119999e-01,2.3808567038e-04,-4.7388740529e-02,-8.5651157003e-01,-1.1303364734e-05,1.9303411784e-03,4.9737495244e-02,4.9547500610e+00
106001,2025-08-28 07:50:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.007 omega + -0.003 theta omega + 0.151 omega^2 + -0.019 theta omega^2 + 0.398 omega^3,-0.002 1 + -0.003 theta + 0.015 omega + 0.001 theta^2 + -0.006 theta omega + 0.295 omega^2 + -0.001 theta^2 omega + -0.036 theta omega^2 + 0.811 omega^3,-1.8968303908e-03,-2.6070605131e-03,1.5416010147e-02,8.2419723710e-04,-5.9599348658e-03,2.9526504727e-01,-4.3788148482e-05,-5.1604215768e-04,-3.6121805922e-02,8.1112641049e-01
106002,2025-08-28 07:55:00,nan,nan,nan,-0.009 1 + 0.001 theta + 1.135 omega + -0.012 theta omega + -0.528 omega^2 + 0.010 theta omega^2 + 1.359 omega^3,-0.017 1 + 0.002 theta + 0.237 omega + -0.023 theta omega + -0.691 omega^2 + 0.028 theta omega^2 + 0.987 omega^3,-1.6579168908e-02,2.1617612124e-03,2.3727769029e-01,-4.5786994538e-05,-2.2683302020e-02,-6.9064844753e-01,0.0000000000e+00,3.8781843365e-04,2.8184845480e-02,9.8655482270e-01
106003,2025-08-28 08:00:00,0.097374,6.545769,4.629070,-0.012 1 + 0.001 theta + 0.972 omega + -0.003 theta omega + 1.540 omega^2 + -0.051 theta omega^2 + -4.143 omega^3,-0.028 1 + 0.002 theta + 0.018 omega + -0.011 theta omega + 2.794 omega^2 + -0.091 theta omega^2 + -7.989 omega^3,-2.8264180022e-02,2.2658758518e-03,1.8240537670e-02,-2.4359312894e-05,-1.1407122034e-02,2.7942082373e+00,-8.9010622967e-07,4.9683933523e-04,-9.1201074136e-02,-7.9886400946e+00
106004,2025-08-28 08:05:00,0.030427,1.972371,1.394843,0.008 1 + -0.001 theta + 0.818 omega + 0.017 theta omega + 1.573 omega^2 + -0.039 theta omega^2 + -5.060 omega^3,0.011 1 + -0.003 theta + -0.298 omega + 0.034 theta omega + 2.970 omega^2 + -0.001 theta^2 omega + -0.074 theta omega^2 + -10.383 omega^3,1.1445608603e-02,-2.8146014217e-03,-2.9838695611e-01,9.1798308077e-05,3.4198741412e-02,2.9696227246e+00,0.0000000000e+00,-8.8521275385e-04,-7.4251340827e-02,-1.0383259597e+01
106005,2025-08-28 08:10:00,0.026928,0.969598,0.685874,0.006 1 + -0.001 theta + 0.809 omega + 0.019 theta omega + 1.580 omega^2 + -0.118 theta omega^2 + -2.654 omega^3,0.012 1 + -0.001 theta + -0.361 omega + 0.036 theta omega + 3.066 omega^2 + -0.228 theta omega^2 + -5.347 omega^3,1.1882855938e-02,-1.0755917510e-03,-3.6079162650e-01,-4.3466758618e-05,3.6295798270e-02,3.0662057880e+00,3.6069681407e-06,-4.5326585712e-04,-2.2799338337e-01,-5.3465896577e+00
106006,2025-08-28 08:15:00,0.057806,5.777876,4.085779,0.002 1 + 0.926 omega + 0.004 theta omega + 0.945 omega^2 + 0.003 theta omega^2 + -4.394 omega^3,0.003 1 + -0.001 theta + -0.144 omega + 0.008 theta omega + 1.874 omega^2 + 0.005 theta omega^2 + -8.697 omega^3,3.2068096034e-03,-6.9813916433e-04,-1.4404599896e-01,8.0556464689e-05,8.0366327802e-03,1.8741644502e+00,-1.9584830370e-06,-4.9444242265e-04,5.2261788151e-03,-8.6973880886e+00
106007,2025-08-28 08:20:00,0.005127,0.213748,0.151186,-0.015 1 + 0.001 theta + 1.435 omega + -0.024 theta omega + -3.698 omega^2 + 0.078 theta omega^2 + 10.882 omega^3,-0.029 1 + 0.001 theta + 0.860 omega + -0.047 theta omega + -7.266 omega^2 + 0.156 theta omega^2 + 21.362 omega^3,-2.9433147557e-02,1.2225781397e-03,8.5969016663e-01,1.2256150405e-04,-4.7195927734e-02,-7.2658740174e+00,-3.5474149753e-06,3.5882325257e-04,1.5594001675e-01,2.1361794675e+01
106008,2025-08-28 08:25:00,0.091273,2.574967,1.821920,0.006 1 + 0.846 omega + -0.001 theta omega + 1.157 omega^2 + 0.001 theta^2 omega + -0.101 theta omega^2 + -0.447 omega^3,0.012 1 + 0.001 theta + -0.306 omega + -0.002 theta omega + 2.319 omega^2 + 0.002 theta^2 omega + -0.204 theta omega^2 + -0.846 omega^3,1.1588733048e-02,8.2450798012e-04,-3.0567727797e-01,-1.0113900174e-04,-1.8017734999e-03,2.3187142406e+00,-4.7254476916e-06,2.4937806457e-03,-2.0414049340e-01,-8.4597181239e-01
106009,2025-08-28 08:30:00,0.670623,19.834478,14.033108,-0.005 1 + 0.001 theta + 1.041 omega + -0.015 theta omega + 0.458 omega^2 + 0.066 theta omega^2 + -3.613 omega^3,-0.012 1 + 0.001 theta + 0.132 omega + -0.032 theta omega + 0.497 omega^2 + 0.138 theta omega^2 + -5.983 omega^3,-1.1839184840e-02,1.4904796862e-03,1.3192826833e-01,3.0034758066e-05,-3.1793129813e-02,4.9668255217e-01,-1.4292496150e-06,1.0774722717e-04,1.3847862880e-01,-5.9832987381e+00
