Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
36080,2024-12-27 20:30:00,0.007371,0.042940,0.030807,nan,nan,nan,40.6129,9999,0,1.00000omega,0.074391 + -0.00968theta + 0.18041omega + 0.02287theta^2 + -0.11441theta omega + 0.26722omega^2 + -0.01227theta^3 + 0.00053theta^2 omega + -0.00184theta omega^2 + 0.10292omega^3,0.537974*omega**3 - 0.000321*omega**2*theta + 0.10564*omega**2 + 3.0e-6*omega*theta**2 - 0.001479*omega*theta - 0.022252*omega - 2.0e-6*theta**3 - 0.000121*theta**2 - 0.002036*theta - 0.011229
36081,2024-12-27 20:35:00,0.006662,0.042693,0.030554,0.125827,13.376046,9.458711,11.9029,9999,0,1.00000omega,0.003271 + 0.00220theta + -0.00620omega + -0.00173theta^2 + 0.00174theta omega + -0.00555omega^2 + -0.00072theta^3 + 0.00048theta^2 omega + -0.00012theta omega^2 + -0.00386omega^3,-0.00876*omega**3 - 9.0e-6*omega**2*theta - 0.001292*omega**2 + 1.0e-6*omega*theta**2 - 4.7e-5*omega*theta + 0.00019*omega + 4.0e-6*theta**2 - 9.2e-5*theta + 0.000642
36082,2024-12-27 20:40:00,0.003922,0.064894,0.045971,0.259007,6.560636,4.642684,-62926296.0000,6674,0,1.00000omega,-0.584421 + -0.83274theta + 0.52756omega + 0.00719theta^2 + -0.19382theta omega + 0.04391omega^2 + -0.02782theta^3 + 0.09075theta^2 omega + -0.11093theta omega^2 + -0.05509omega^3,-0.217728*omega**3 - 0.014614*omega**2*theta + 0.001844*omega**2 + 0.000399*omega*theta**2 - 0.001576*omega*theta + 0.015695*omega - 4.0e-6*theta**3 - 9.0e-6*theta**2 - 0.000931*theta - 0.002682
36083,2024-12-27 20:45:00,0.005301,0.031124,0.022325,0.063738,6.645648,4.699399,21.4186,8462,0,1.00000omega,0.035421 + -0.03228theta + -0.00810omega + 0.00895theta^2 + 0.00230theta omega + -0.00298omega^2 + -0.00006theta^3 + -0.00002theta^2 omega + -0.00007theta omega^2 + -0.00032omega^3,-0.001881*omega**3 - 1.4e-5*omega**2*theta - 0.001169*omega**2 + 3.7e-5*omega*theta - 0.000657*omega + 5.0e-6*theta**2 - 0.000137*theta + 0.001027
36084,2024-12-27 20:50:00,0.004214,0.024626,0.017666,nan,nan,nan,13.1893,9999,0,1.00000omega,-0.002281 + -0.00396theta + -0.01006omega + -0.00917theta^2 + -0.00298theta omega + 0.09595omega^2 + 0.00092theta^3 + -0.00118theta^2 omega + -0.00423theta omega^2 + 0.00970omega^3,0.056606*omega**3 - 0.000823*omega**2*theta + 0.05395*omega**2 - 8.0e-6*omega*theta**2 + 0.000173*omega*theta - 0.001245*omega - 1.3e-5*theta**2 + 0.000242*theta - 0.001403
36085,2024-12-27 20:55:00,0.004909,0.029503,0.021149,0.051491,4.738564,3.350868,4.6600,6712,0,1.00000omega,-0.173691 + -0.03750theta + 0.04995omega + -0.01101theta^2 + 0.03113theta omega + -0.00134omega^2 + -0.00550theta^3 + 0.00311theta^2 omega + -0.01191theta omega^2 + -0.00421omega^3,-0.010875*omega**3 - 0.001025*omega**2*theta + 0.004922*omega**2 + 9.0e-6*omega*theta**2 + 0.000212*omega*theta + 0.000327*omega - 0.e-6*theta**3 + 5.0e-6*theta**2 - 4.7e-5*theta - 0.000465
36086,2024-12-27 21:00:00,0.007769,0.044515,0.031953,0.125105,11.020871,7.793435,26.0054,9999,0,1.00000omega,-0.053811 + -0.00130theta + 0.01785omega + 0.00187theta^2 + -0.00732theta omega + 0.00714omega^2 + -0.00003theta^3 + -0.00113theta^2 omega + 0.00101theta omega^2 + -0.00357omega^3,-0.011582*omega**3 + 0.000109*omega**2*theta + 0.004503*omega**2 - 4.0e-6*omega*theta**2 - 0.000241*omega*theta - 0.002573*omega + 2.1e-5*theta + 2.8e-5
36087,2024-12-27 21:05:00,0.018254,0.076112,0.055345,0.061221,5.048700,3.570232,836.2625,9999,1,1.00000omega,-0.006681 + -0.00013theta + -0.00333omega + -0.00040theta^2 + 0.00044theta omega + 0.00087omega^2 + -0.00000theta^3 + 0.00009theta^2 omega + -0.00011theta omega^2 + -0.00007omega^3,-0.001152*omega**3 - 6.0e-5*omega**2*theta - 0.000856*omega**2 + 2.0e-6*omega*theta**2 + 9.3e-5*omega*theta + 0.001177*omega - 1.7e-5*theta - 0.000217
36088,2024-12-27 21:10:00,0.006804,0.042144,0.030186,0.038525,1.158654,0.819745,123.8705,9999,0,1.00000omega,0.007761 + -0.00073theta + -0.02219omega + -0.00086theta^2 + 0.00149theta omega + 0.00410omega^2 + 0.00001theta^3 + 0.00017theta^2 omega + -0.00019theta omega^2 + -0.00088omega^3,-0.015318*omega**3 - 0.00011*omega**2*theta + 0.000528*omega**2 + 3.0e-6*omega*theta**2 + 0.000193*omega*theta + 0.001972*omega - 2.4e-5*theta - 0.000327
36089,2024-12-27 21:15:00,0.005078,0.037282,0.026606,0.109438,3.997961,2.828044,7.9627,7537,0,1.00000omega,0.122911 + -0.02611theta + 0.00874omega + 0.14294theta^2 + -0.01735theta omega + 0.01705omega^2 + -0.09298theta^3 + -0.06570theta^2 omega + 0.02599theta omega^2 + 0.04364omega^3,0.126993*omega**3 + 0.002521*omega**2*theta + 0.015481*omega**2 - 0.000212*omega*theta**2 - 0.001894*omega*theta - 0.003893*omega - 1.0e-5*theta**3 - 7.2e-5*theta**2 - 0.000119*theta + 0.000468
36090,2024-12-27 21:20:00,0.004049,0.029997,0.021403,0.146454,6.882259,4.867594,2.9808,5500,0,1.00000omega,0.021521 + -0.31967theta + 0.02180omega + -0.08088theta^2 + -0.00115theta omega + -0.05954omega^2 + -0.01047theta^3 + 0.04123theta^2 omega + -0.10106theta omega^2 + -0.03932omega^3,-0.10891*omega**3 - 0.009331*omega**2*theta + 0.053909*omega**2 + 0.000127*omega*theta**2 - 0.00197*omega*theta + 0.008372*omega - 1.0e-6*theta**3 - 2.0e-6*theta**2 - 0.000126*theta + 0.001687
36091,2024-12-27 21:25:00,0.003974,0.033444,0.023815,0.112840,6.921812,4.895110,18.6090,8234,0,1.00000omega,-0.206121 + -0.00621theta + 0.07286omega + -0.00061theta^2 + -0.02855theta omega + 0.01053omega^2 + -0.00116theta^3 + -0.00002theta^2 omega + -0.01048theta omega^2 + -0.01106omega^3,-0.087663*omega**3 - 0.002769*omega**2*theta + 0.032115*omega**2 - 0.000486*omega*theta + 0.00713*omega + 1.0e-5*theta**2 - 9.5e-5*theta - 0.000106
36092,2024-12-27 21:30:00,0.004133,0.029082,0.020771,0.108650,4.614692,3.263984,8.4897,5130,0,1.00000omega,-0.071271 + -0.27900theta + 0.04840omega + -0.07288theta^2 + -0.00751theta omega + 0.00955omega^2 + -0.00542theta^3 + -0.00446theta^2 omega + -0.05921theta omega^2 + 0.01035omega^3,0.047091*omega**3 - 0.00898*omega**2*theta - 0.021047*omega**2 - 2.3e-5*omega*theta**2 - 0.000222*omega*theta + 0.001173*omega - 0.e-6*theta**3 - 3.9e-5*theta**2 - 0.000505*theta - 0.001317
36093,2024-12-27 21:35:00,0.008063,0.039191,0.028292,0.063082,6.303269,4.457307,18.5605,9999,0,1.00000omega,0.091851 + -0.06277theta + 0.01894omega + 0.00017theta^2 + -0.00327theta omega + 0.01293omega^2 + -0.00058theta^3 + -0.00015theta^2 omega + -0.00036theta omega^2 + 0.00554omega^3,0.012599*omega**3 - 2.7e-5*omega**2*theta + 0.003877*omega**2 - 2.1e-5*omega*theta + 0.000928*omega + 2.0e-6*theta**2 - 9.1e-5*theta + 0.001263
36094,2024-12-27 21:40:00,0.007376,0.037930,0.027323,0.069436,4.411209,3.119583,4.9449,8671,0,1.00000omega,-0.058841 + -0.15175theta + 0.06903omega + -0.01122theta^2 + -0.02437theta omega + 0.00045omega^2 + -0.00446theta^3 + -0.00290theta^2 omega + 0.00418theta omega^2 + 0.03392omega^3,0.040617*omega**3 + 0.000167*omega**2*theta - 0.000284*omega**2 - 4.0e-6*omega*theta**2 - 0.000145*omega*theta + 0.002645*omega - 1.0e-6*theta**2 - 0.00016*theta + 4.0e-5
36095,2024-12-27 21:45:00,nan,nan,nan,nan,nan,nan,118173.7109,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
36096,2024-12-27 21:50:00,0.002771,0.020461,0.014600,nan,nan,nan,1.7150,6229,0,1.00000omega,0.070061 + -0.08081theta + -0.02008omega + -0.09548theta^2 + 0.40950theta omega + 0.09630omega^2 + -0.27176theta^3 + 0.76349theta^2 omega + 0.28286theta omega^2 + -0.15093omega^3,-0.632828*omega**3 + 0.039533*omega**2*theta - 0.146421*omega**2 + 0.003557*omega*theta**2 - 0.027723*omega*theta + 0.05152*omega - 4.2e-5*theta**3 + 0.000545*theta**2 - 0.00242*theta + 0.003925
36097,2024-12-27 21:55:00,0.016972,0.124127,0.088588,0.037225,1.039373,0.735419,327.5701,9999,0,1.00000omega,0.037111 + -0.01138theta + 0.02315omega + 0.01135theta^2 + -0.00655theta omega + -0.00539omega^2 + -0.00112theta^3 + 0.00077theta^2 omega + 0.00095theta omega^2 + -0.00047omega^3,-0.003399*omega**3 + 0.000229*omega**2*theta + 0.003225*omega**2 + 6.0e-6*omega*theta**2 + 0.00021*omega*theta + 0.00209*omega - 1.7e-5*theta**2 - 0.000287*theta - 0.001225
