Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
10780,2024-09-21 13:45:00,0.003724,0.021223,0.015236,0.076947,6.732173,4.760676,10.0111,9657,0,1.00000omega,0.239451 + 0.02937theta + -0.05545omega + 0.02431theta^2 + 0.00479theta omega + 0.02061omega^2 + -0.00155theta^3 + -0.01119theta^2 omega + -0.01805theta omega^2 + 0.00155omega^3,0.009421*omega**3 - 0.003657*omega**2*theta + 0.028669*omega**2 - 7.6e-5*omega*theta**2 + 0.000873*omega*theta - 0.004354*omega + 1.8e-5*theta**2 - 0.000126*theta + 0.000812
10781,2024-09-21 13:50:00,0.005888,0.044294,0.031596,0.087188,7.350391,5.197877,6.1230,9647,0,1.00000omega,-0.205521 + -0.12160theta + 0.02508omega + -0.03483theta^2 + 0.01776theta omega + 0.01186omega^2 + -0.00122theta^3 + 0.00174theta^2 omega + 0.00530theta omega^2 + -0.00216omega^3,-0.003866*omega**3 + 0.000316*omega**2*theta + 0.004261*omega**2 + 3.0e-6*omega*theta**2 + 0.000174*omega*theta + 0.001524*omega - 1.0e-5*theta**2 - 0.000221*theta - 0.0017
10782,2024-09-21 13:55:00,0.006720,0.045451,0.032488,0.060051,7.812528,5.524455,108.4641,9999,0,1.00000omega,-0.000561 + 0.00322theta + -0.00469omega + 0.00045theta^2 + -0.00096theta omega + 0.00154omega^2 + 0.00000theta^3 + -0.00007theta^2 omega + -0.00021theta omega^2 + -0.00134omega^3,-0.020441*omega**3 - 0.000107*omega**2*theta - 0.001157*omega**2 - 1.0e-6*omega*theta**2 - 7.3e-5*omega*theta - 0.001167*omega + 1.9e-5*theta + 0.000234
10783,2024-09-21 14:00:00,nan,nan,nan,nan,nan,nan,14534.0068,780,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
10784,2024-09-21 14:05:00,0.005490,0.037280,0.026645,nan,nan,nan,18.1035,6840,0,1.00000omega,0.108461 + -0.15934theta + 0.02793omega + 0.06479theta^2 + -0.01269theta omega + 0.02587omega^2 + -0.00166theta^3 + 0.02642theta^2 omega + -0.00162theta omega^2 + 0.01254omega^3,0.056372*omega**3 - 0.000243*omega**2*theta + 0.010674*omega**2 + 0.000132*omega*theta**2 - 0.000881*omega*theta + 0.00235*omega + 3.0e-5*theta**2 - 0.000335*theta + 0.001004
10785,2024-09-21 14:10:00,0.004677,0.034904,0.024901,0.150456,18.866575,13.341108,25.2804,9999,1,1.00000omega,-0.118161 + -0.02788theta + -0.10514omega + -0.02013theta^2 + 0.01008theta omega + -0.08421omega^2 + -0.00105theta^3 + -0.00132theta^2 omega + 0.00240theta omega^2 + -0.03136omega^3,-0.250405*omega**3 + 0.000639*omega**2*theta - 0.053261*omega**2 - 1.2e-5*omega*theta**2 + 0.000533*omega*theta - 0.008934*omega + 3.0e-6*theta**2 + 0.000104*theta - 0.001377
10786,2024-09-21 14:15:00,0.004610,0.034503,0.024614,nan,nan,nan,20.6269,7935,0,1.00000omega,0.092631 + -0.10095theta + 0.00743omega + 0.05511theta^2 + 0.01771theta omega + -0.02102omega^2 + -0.02005theta^3 + -0.00552theta^2 omega + 0.02163theta omega^2 + 0.06053omega^3,0.411556*omega**3 + 0.004902*omega**2*theta - 0.050189*omega**2 - 4.2e-5*omega*theta**2 + 0.000965*omega*theta - 0.004858*omega - 5.0e-6*theta**3 + 0.000153*theta**2 - 0.001608*theta + 0.005875
10787,2024-09-21 14:20:00,0.003204,0.027731,0.019739,0.089538,2.169637,1.535471,1.8677,5424,0,1.00000omega,-0.012951 + -0.18447theta + -0.03226omega + 0.01148theta^2 + 0.04976theta omega + -0.04741omega^2 + -0.07742theta^3 + 0.02340theta^2 omega + -0.00808theta omega^2 + 0.02009omega^3,0.060525*omega**3 - 0.000811*omega**2*theta - 0.019073*omega**2 + 7.8e-5*omega*theta**2 + 0.001307*omega*theta + 0.003498*omega - 9.0e-6*theta**3 - 0.000125*theta**2 - 0.00081*theta - 0.002041
10788,2024-09-21 14:25:00,0.003036,0.029525,0.020988,0.101913,3.822949,2.704193,1.7886,7372,0,1.00000omega,-0.005081 + -0.04704theta + -0.03106omega + -0.04726theta^2 + -0.55161theta omega + 0.04621omega^2 + -0.13823theta^3 + -0.45326theta^2 omega + 0.11578theta omega^2 + 0.00839omega^3,0.029149*omega**3 + 0.013408*omega**2*theta - 0.017962*omega**2 - 0.00175*omega*theta**2 + 0.002535*omega*theta + 0.003641*omega - 1.8e-5*theta**3 + 0.000116*theta**2 - 0.000299*theta + 0.000284
10789,2024-09-21 14:35:00,0.003306,0.026445,0.018845,0.086645,3.110451,2.200274,3.2126,8773,0,1.00000omega,0.030611 + -0.07231theta + -0.00027omega + 0.05598theta^2 + 0.54360theta omega + -0.00731omega^2 + -0.05205theta^3 + -0.13487theta^2 omega + -0.00526theta omega^2 + 0.07251omega^3,0.276897*omega**3 - 0.00067*omega**2*theta - 0.004226*omega**2 - 0.000572*omega*theta**2 + 0.0037*omega*theta + 0.01227*omega - 7.0e-6*theta**3 - 3.1e-5*theta**2 - 0.000102*theta - 7.3e-5
