Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
31240,2024-12-06 16:50:00,0.010181,0.043925,0.031883,0.051406,3.428551,2.424624,223.6620,9999,0,1.00000omega,-0.020131 + 0.00047theta + -0.01215omega + 0.00043theta^2 + -0.00031theta omega + -0.00224omega^2 + -0.00002theta^3 + 0.00006theta^2 omega + 0.00000theta omega^2 + -0.00003omega^3,-0.000427*omega**3 - 0.001542*omega**2 + 1.0e-6*omega*theta**2 - 5.2e-5*omega*theta + 0.000299*omega + 1.0e-6*theta**2 - 3.3e-5*theta + 0.000282
31241,2024-12-06 16:55:00,0.003166,0.022359,0.015968,0.110684,14.235799,10.066534,6.9292,9999,0,1.00000omega,0.018311 + -0.13756theta + -0.36142omega + -0.21566theta^2 + -0.00650theta omega + 0.61443omega^2 + -0.02785theta^3 + -0.00108theta^2 omega + 0.00994theta omega^2 + -0.12063omega^3,-0.711063*omega**3 + 0.001953*omega**2*theta + 0.252437*omega**2 - 7.0e-6*omega*theta**2 + 4.8e-5*omega*theta - 0.011804*omega - 6.0e-6*theta**3 + 8.0e-5*theta**2 + 0.000116*theta - 0.002993
31242,2024-12-06 17:00:00,0.004783,0.030148,0.021584,0.058965,1.843469,1.304196,5.3529,8960,0,1.00000omega,-0.022251 + -0.09998theta + 0.05894omega + -0.12570theta^2 + -0.01707theta omega + 0.00177omega^2 + -0.07766theta^3 + 0.01054theta^2 omega + 0.01676theta omega^2 + -0.00969omega^3,-0.026675*omega**3 + 0.001538*omega**2*theta - 0.008036*omega**2 + 3.2e-5*omega*theta**2 - 0.000532*omega*theta + 0.003927*omega - 8.0e-6*theta**3 + 9.0e-5*theta**2 - 0.000377*theta + 0.000594
31243,2024-12-06 17:05:00,0.003342,0.031543,0.022429,0.095074,8.739693,6.180262,2.5365,7206,0,1.00000omega,0.076041 + -0.01802theta + 0.05527omega + 0.00208theta^2 + -0.00322theta omega + 0.02805omega^2 + -0.00020theta^3 + -0.00178theta^2 omega + 0.00224theta omega^2 + 0.00551omega^3,0.020899*omega**3 + 0.000283*omega**2*theta + 0.010056*omega**2 - 8.0e-6*omega*theta**2 - 4.3e-5*omega*theta + 0.001831*omega + 1.0e-6*theta**2 - 2.0e-5*theta + 0.000232
31244,2024-12-06 17:10:00,0.003162,0.023205,0.016560,0.081195,2.147389,1.519519,2.9119,5666,0,1.00000omega,0.070581 + -1.34587theta + -0.13830omega + -0.11714theta^2 + 0.01741theta omega + -0.14337omega^2 + 0.00595theta^3 + -0.04060theta^2 omega + 0.01920theta omega^2 + -0.06131omega^3,-0.264101*omega**3 + 0.002757*omega**2*theta - 0.074817*omega**2 - 0.000194*omega*theta**2 + 0.003108*omega*theta - 0.016979*omega + 1.0e-6*theta**3 - 7.0e-5*theta**2 - 0.000605*theta + 0.008207
31245,2024-12-06 17:15:00,0.007362,0.048950,0.035002,0.084219,4.776154,3.377776,22.0273,9999,0,1.00000omega,-0.047661 + -0.03442theta + -0.00003omega + -0.01408theta^2 + -0.00030theta omega + 0.02475omega^2 + -0.00218theta^3 + 0.00025theta^2 omega + 0.00472theta omega^2 + -0.00688omega^3,-0.021232*omega**3 + 0.000486*omega**2*theta - 0.001873*omega**2 + 1.0e-6*omega*theta**2 - 3.8e-5*omega*theta + 0.000414*omega + 1.0e-5*theta**2 - 0.000141*theta + 0.000615
31246,2024-12-06 17:20:00,0.003730,0.027636,0.019719,0.067703,8.061547,5.700575,3.5918,9999,0,1.00000omega,0.024081 + -0.04881theta + -0.02167omega + 0.00519theta^2 + 0.00834theta omega + 0.01088omega^2 + -0.00009theta^3 + -0.00033theta^2 omega + -0.00394theta omega^2 + -0.00277omega^3,-0.00918*omega**3 - 0.000435*omega**2*theta - 0.001779*omega**2 - 1.0e-6*omega*theta**2 + 6.2e-5*omega*theta + 0.000236*omega + 2.0e-6*theta**2 - 1.2e-5*theta - 0.000318
31247,2024-12-06 17:25:00,0.004111,0.033721,0.024021,nan,nan,nan,5.9823,5164,0,1.00000omega,0.012481 + -0.02525theta + 0.13584omega + 0.00739theta^2 + 0.18487theta omega + -0.26464omega^2 + -0.23998theta^3 + 0.00359theta^2 omega + 0.00697theta omega^2 + 0.10371omega^3,0.342315*omega**3 + 0.000767*omega**2*theta - 0.091396*omega**2 + 1.3e-5*omega*theta**2 + 0.00192*omega*theta - 0.004817*omega - 2.9e-5*theta**3 + 0.000418*theta**2 - 0.00201*theta + 0.00331
31248,2024-12-06 17:30:00,nan,nan,nan,nan,nan,nan,651.9975,2418,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
31249,2024-12-06 17:35:00,0.005332,0.046790,0.033300,0.038489,2.446900,1.730433,95.2810,9999,0,1.00000omega,-0.007371 + -0.00300theta + 0.00561omega + 0.00002theta^2 + -0.00397theta omega + 0.00462omega^2 + -0.00002theta^3 + 0.00007theta^2 omega + -0.00125theta omega^2 + 0.00093omega^3,0.01895*omega**3 - 0.000849*omega**2*theta + 0.018304*omega**2 + 2.0e-6*omega*theta**2 - 0.000163*omega*theta + 0.002511*omega + 1.0e-6*theta**2 - 1.7e-5*theta + 0.000127
